Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1998-08-25,0.4188995833271413,2.130879138674585,-0.04854998214254544,1.478197957323391,-0.703246344538086,-2.091561554314791,2.200684420415244,0.7092671183581557,0.7820976490736988,-1.724440320620444,-1.176150947972366,0.8631706499466717,0.12306295819777582,-0.6368077033600779,-0.4053403174047166
1998-08-26,-0.879580968654527,2.075866503881899,-0.04256833521917423,1.4559253924254278,-0.7112208137192213,-2.04742154760182,2.1444936132811003,0.6979917902018193,0.7689787147960306,-1.7010315749506029,-1.1643303108246357,0.8716562443203606,0.15621849146388997,-0.6271343831159527,-0.40986646113615577
1998-08-27,-3.8487901749292424,2.023955925713323,-0.03656362120622922,1.4344365053722485,-0.7193022053845495,-2.0056606545676834,2.0915775548598443,0.6868020494758846,0.7559679033546594,-1.6782845897058758,-1.1526926723456972,0.8802622430315052,0.19346437131522015,-0.6178215519337171,-0.41442089030764107
1998-08-28,-1.4632678154856373,1.9748466088398868,-0.030534956120627867,1.4137023897379457,-0.7274935931717222,-1.9660924697381639,2.0416172335360168,0.6756936880863236,0.7430582784258539,-1.6561661118308242,-1.141232373758709,0.8889921038304279,0.23608841013665574,-0.6089355909804399,-0.41900410443879443
1998-08-31,-5.748191530459061,1.928277063614049,-0.02448143633854158,1.3936978017952295,-0.7357981743805471,-1.9285536208897822,1.9943360727465882,0.6646625843359804,0.7302429945258386,-1.6346451846516075,-1.129943993405526,0.8978494247737528,0.2860508590070341,-0.6005646648550391,-0.4236166141513648
1998-09-01,3.189602567901987,1.8840187233274215,-0.018402137716424797,1.374401028850638,-0.7442192765146878,-1.8929006314593333,1.949492969175203,0.6537046952508807,0.7175152763281641,-1.613692947302108,-1.1188223339820995,0.9068379516860046,0.3465262483035048,-0.5928275070759337,-0.4282589415039788
1998-09-02,-0.289667595329774,1.8418707851989657,-0.012296114672679343,1.3557938075146803,-0.7527603642531726,-1.8590073435225805,1.906876683493558,0.6428160491265267,0.7048683976957406,-1.5932824551768916,-1.1078624106041872,0.9159615861127307,0.4231033975246288,-0.5858868141210007,-0.4329316203392434
1998-09-03,-0.646625085746859,1.8016560070239167,-0.0061623992277614085,1.3378612924395035,-0.7614250468837133,-1.8267627958929764,1.8663012840823807,0.6319927382618877,0.6922956602382411,-1.573388518853107,-1.0970594396398468,0.9252243938047242,0.5268687156332591,-0.5799703410340278,-0.43763519664371386
1998-09-04,-0.660520062360043,1.7632172569840832,0.0,1.3205920776276399,-0.7702170862367334,-1.7960694758540745,1.8276024182917854,0.6212309118497319,0.6797903711882809,-1.5539875592758194,-1.0864088282512483,0.934630613775167,0.6843286295556793,-0.5754054304210495,-0.4423702289213229
1998-09-08,3.9709203511505327,1.728367986765524,0.006192098845290026,1.2999736796286865,-0.7718203807679507,-1.7605713395188696,1.788634574860537,0.6343673889516911,0.667343370573474,-1.525272155107032,-1.0719050922386846,0.9248240294567999,0.6882285158429398,-0.5656854249518869,-0.4507600334202277
1998-09-09,-1.2716548128003762,1.6949441292288203,0.012414938696373634,1.279909455840087,-0.773427537011254,-1.7265709495057666,1.751345075384811,0.6478222149291023,0.6549502652309277,-1.497512743960177,-1.05778190573449,0.9151342208347344,0.6921519567331429,-0.5560095799923492,-0.45926541840889773
1998-09-10,-1.9198401489089403,2.5199639733573647,0.018669587648369873,1.980914410784272,4.443628031552718,-0.2220243088273488,0.3137328816021873,1.8150207813376429,-0.02955593755404648,0.46852747478267953,-1.4740265628736744,1.1776060946174995,9.374430635576992,2.1553534828660026,-2.7815339028527233
1998-09-11,2.2226235196688497,2.4441500255813917,0.024957141712333573,1.939567786490418,4.106249879091871,-0.21148164983775294,0.30960058628204795,1.808948097394826,-0.04237479467635645,0.4740045477825399,-1.4548598251689164,1.1625230055143017,7.155408788351441,2.1093278463710576,-2.702225795424929
1998-09-14,1.5360993665089782,2.3738121767270783,0.03127872608385054,1.9002588339861648,3.831683466080166,-0.2008407527594803,0.3054752145676259,1.8029215214949887,-0.0554744556883596,0.479526603019799,-1.436538143561052,1.1477214639434496,5.9959343739787885,2.065533880322532,-2.6284828145212034
1998-09-15,0.5882243742858492,2.3083047893885147,0.03763549647460961,1.8628314299421576,3.602365350754912,-0.19009437544191857,0.30135655432730635,1.7969404364271269,-0.0688752214653094,0.4850945873843781,-1.4190529752500431,1.1331905965532276,5.253353584277009,2.0237868712151457,-2.5596635365860414
1998-09-16,0.5703363431135744,2.2470851417598623,0.04402864051106017,1.8271473938853349,3.406926627977944,-0.1792348331180948,0.2972443946833774,1.7910042365335281,-0.08259931930313019,0.4907094740446816,-1.4024011117109885,1.1189200865143432,4.724932394258184,1.9839228731569845,-2.4952257407177942
1998-09-17,-1.823262744515276,2.1896933033664485,0.0504593792044102,1.7930841084848068,3.2376389935728533,-0.1682539544951692,0.29313852595764395,1.7851123274325982,-0.09667115527524704,0.49637226342153834,-1.3865850063628302,1.10490013673532,4.323665317658719,1.9457957932025844,-2.434707493627258
1998-09-18,0.12378225395254763,2.1357366314566164,0.05692896849638761,1.7605325387388946,3.0890403310142824,-0.15714303268669305,0.2890387396176145,1.7792641257497213,-0.11111760832216164,0.5020839842065681,-1.3716132361593925,1.0911214359979913,4.005180016371294,1.9092749619336704,-2.377712465872098
1998-09-21,0.30421763968863913,2.0848776849274446,0.0634387008859087,1.7293955770314748,2.957145680820968,-0.14589277023432837,0.2849448282232732,1.77345905885594,-0.12596837453199186,0.5078456944274067,-1.3575011235188594,1.0775751277428016,3.7441564551472974,1.8742430965732366,-2.323898404093008
1998-09-22,0.44415085391536857,2.0368247004152082,0.06998990714166829,1.699586656661564,2.8389700226556327,-0.13449321733687009,0.2808565853743443,1.767696564614244,-0.1412563721186685,0.5136584825623238,-1.3442715543740493,1.0642527812614884,3.5249506496611978,1.8405945837807818,-2.2729679874754325
1998-09-23,2.5328599859057648,1.9913240132484165,0.0765839581064468,1.6710285885266907,2.732226958996067,-0.12293370224923637,0.27677380565809534,1.7619760911330584,-0.15701822023325868,0.5195234687070795,-1.3319560407032192,1.0511463650801252,3.3373049431643134,1.8082340244492046,-2.224661506580324
1998-09-24,-1.5230542049492115,1.9481539716242084,0.08322226659921754,1.6436525850660713,2.6351314636967835,-0.11120275262702412,0.2726962845975888,1.7562970965268816,-0.17329480814730353,0.5254418057968049,-1.3205960930809022,1.0382482223375802,3.174175306836774,1.7770749945113171,-2.178750950151497
1998-09-25,0.156767334006719,1.9071200094030554,0.08990628942145916,1.6173974430124953,2.546266716382187,-0.09928800636581471,0.2686238186003726,1.7506590486836295,-0.19013197578622404,0.5314146808861182,-1.310244992640012,1.0255510479848318,3.0305421799971533,1.7470389848374643,-2.1350351905836367
1998-09-28,0.2823586682735992,1.8680506267470776,0.09663752947497797,1.5922088624607054,2.464491780527161,-0.08717611020829631,0.2645562049075974,1.7450614250386622,-0.2075813324340157,0.5374433164907519,-1.3009700854812138,1.01304786764659,2.902718511884791,1.7180544904020896,-2.093336034597699
1998-09-29,0.04258962305724836,1.8307940886449279,0.10341753799859543,1.5680388846065725,2.3888760974066168,-0.07485260405665313,0.2604932415434738,1.7395037123550758,-0.22570124819353088,0.5435289719942323,-1.2928557707990176,1.0007320180043344,2.787926600799456,1.6900562244858386,-2.053494961110451
1998-09-30,-2.0789258415108014,1.795215696020939,0.11024791693205124,1.544845434533249,2.318652049475443,-0.06230178851379695,0.2564347272651171,1.733985406510236,-0.2445580632020898,0.5496729451233867,-1.2860074243275976,0.9885971285716115,2.684028430635257,1.6629844381101964,-2.015370409259171
1998-10-01,-2.000403092109518,1.7611955172821028,0.1171303214159854,1.522591958847304,2.253179981924759,-0.049506572667802305,0.25238046151268856,1.7285060122882003,-0.2642275737303777,0.555876573496708,-1.2805566031468654,0.9766371047458653,2.589347751991811,1.6367843284357537,-1.9788355101444473
1998-10-02,1.1733060874141223,1.7286264930245139,0.12406646243743348,1.5012471509829344,2.1919219905606866,-0.03644829850093782,0.2483302443598506,1.7230650431778962,-0.2847968736750573,0.5621412362498424,-1.2766680360501355,0.9648461120325459,2.502549156468878,1.6114055226909125,-1.9437761789336485
