period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.015810276679841896,-0.03418972332015811,-0.09456536173820496,0.04546141251921654,0.041877541691064835,0.0028838873840868473,0.016729249011857704,8.396734825690384,0.00375895595197708,4.130104763110296,0.04212674277043283,12.456189848800276,0.001973207427542402
1998,0.0,-0.05,,0.18161197006702423,0.17931735515594482,0.008965868502855301,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.06048387096774194,0.010483870967741934,-0.021760644391179085,0.039792418479919434,0.03070465475320816,0.0019092379370704293,0.05693548387096772,0.5394106880698779,0.4626770590620056,1.145918291619567,0.2844052270339642,1.7077832860761406,0.4257548179851014
2008,0.043478260869565216,-0.006521739130434787,-0.056417178362607956,0.127790629863739,0.11781641095876694,0.007184191606938839,0.04163043478260869,0.23653866703742477,0.626717325817737,7.298346645017481,0.006901809167199273,7.521382396307195,0.023267652257220155
2011,0.0,-0.05,,0.1895103007555008,0.18848957121372223,0.009424478746950626,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.0,-0.05,,0.08517483621835709,0.0828314870595932,0.004141574259847403,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.0,-0.05,,0.3603881895542145,0.3489401638507843,0.017447007820010185,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2022,0.0,-0.05,,0.08869630843400955,0.08512750267982483,0.004256374668329954,0.0025000000000000005,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06
