Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread,hy_ccc_spread,corp_bond_spread
2008-01-02,-1.0881873888316163,1.4916592108149558,0.293610109742872,1.462070598357109,1.4161022869958677,1.4026716773922066,-0.5504783310238414,-0.3064547444680245,1.5249990433216658,-0.5821770934175132,-1.5983497653501804,-1.5296969280697312,0.37927344843474264,1.6010458078154508,1.0121259050471514,1.7030463049390019,1.6450850517914513
2008-01-03,0.07326904272248175,1.4516438124679787,0.26037782194587367,1.4239153904438555,1.367530566519871,1.3542575309980391,-0.5271050125931073,-0.27718352508709443,1.4766623805625916,-0.5615723577357022,-1.53865008695967,-1.4784665372194459,0.37430261179128527,1.551186036718563,0.9814075089213893,1.636799813836828,1.591232109573884
2008-01-04,-1.8281965200155414,1.4149379553581205,0.22360679773222358,1.3889627108711153,1.3216160113401372,1.3084456518997085,-0.5038836735431862,-0.24624893527066152,1.4315763128939025,-0.5421256662250203,-1.482918775189754,-1.4305245030937181,0.3693504425109735,1.50510050938295,0.9516702350749551,1.5753674416020054,1.5407312023983866
2008-01-07,0.3680749355366391,1.3814657179290366,0.18107149206383047,1.3571762444032838,1.2780754813368407,1.2649564869714827,-0.48087135705009765,-0.21313335740294242,1.3894659958403304,-0.5244635290096449,-1.4306735357906715,-1.385541504218371,0.36441653175179267,1.46249937613233,0.9228396935322654,1.5181238591061912,1.4932109273804635
2008-01-08,-1.3017843146796744,1.3512342084774507,0.1270001269709314,1.3286057241210898,1.2366650537495498,1.223548547231666,-0.45820912509097894,-0.1770791062347629,1.3501129757791972,-0.5098232311024653,-1.3815093590701746,-1.343243709227182,0.35950047670936974,1.4231672512652886,0.8948502621433059,1.4645506116896656,1.4483547828767784
2008-01-09,1.1787376295867413,1.3243469279293143,0.0,1.3034043845607308,1.19717324583778,1.1840117749689152,-0.43621393358745025,-0.13690716622269022,1.313349818602434,-0.5009185624521563,-1.3350832384748914,-1.3034043823000798,0.3546018804361868,1.386958876751166,0.8676446454749019,1.4142135623731111,1.4058911076774863
2008-01-10,0.7237889812393422,1.8995691161090484,7.874007873810475,2.4482075461488884,1.4128522174526854,1.566813384034398,-4.233849895112587,-2.6104599370802632,-0.49042728908408123,5.891990897731251,-1.4755645193399403,-2.464860390632696,3.010551828095069,1.6760614533990714,-0.30333247847048644,1.6660732932250573,1.380330026841627
2008-01-11,-0.923017414540482,1.8193167032247488,5.522680508521925,2.3092533321189337,1.3688144717995852,1.5130738244861945,-3.7000338255175205,-2.4513264039040896,-0.5036932370233965,4.673571495205137,-1.4246473569370572,-2.323689393080767,2.787374793928607,1.6100845528059975,-0.29154607785693776,1.6009364368931573,1.3332997979599532
2008-01-14,0.941284308764896,1.7460445981331567,4.472135954960256,2.1880765097563217,1.327049523613349,1.4626396825771264,-3.3175249416216617,-2.3145122467815695,-0.5172404258253944,3.9738396333498867,-1.376725862842701,-2.20076756797807,2.6028380209620483,1.5488472471618344,-0.27977719816697283,1.540432961658008,1.2887319564035296
2008-01-15,-1.7306045920749304,1.6787417203216775,3.8405728739085694,2.081069564981388,1.2873339323814614,1.4151393604640385,-3.0253268862550393,-2.195132970532121,-0.5310835937760284,3.503654314106292,-1.3314777136473208,-2.092357257534836,2.446761846865885,1.4917323557211557,-0.26802082122309107,1.483964745547706,1.2463672367136722
2008-01-16,-0.29101030813864387,1.6165956111600586,3.4058772731667237,1.985582728236176,1.2494731591249877,1.3702564921928715,-2.792146895866156,-2.0896957148720117,-0.5452385331403843,3.158745784438509,-1.2886282439947427,-1.9957213090986758,2.312387184512537,1.4382277543921624,-0.2562719086682927,1.4310346863456707,1.2059809948599187
2008-01-17,-1.9456931736343774,1.5589458137397476,3.0822070014702505,1.8996209887067634,1.2132968731201488,1.3277197364886635,-2.6000519233920647,-1.9956293620044296,-0.5597221913559125,2.891067425652367,-1.2479421618398852,-1.908804059865372,2.1950282282802394,1.387904217330366,-0.24452539066269913,1.3812255644217843,1.1673772984458997
2008-01-18,-0.27184076752412845,1.5052502103222682,2.828427124734809,1.821650939093226,1.1786551564002554,1.2872947838521611,-2.4379252452914444,-1.91099562519395,-0.574552784372553,2.6749839935944064,-1.2092170848866668,-1.830028797004307,2.0913225031258675,1.3403987056590854,-0.23277615430756768,1.3341840648284944,1.1303841913160164
2008-01-22,-0.6661288684630986,1.4550603261117172,2.6220221204159873,1.750473355870343,1.1454154095277744,1.2487780311382535,-2.298457974916742,-1.8343042074018825,-0.5897499239069,2.495398237660483,-1.1722784815414338,-1.758164608844276,1.9987886101990113,1.2954015855201633,-0.22101903173163523,1.2896085314590968,1.0948498646403273
2008-01-23,1.6761759207704994,1.4080029822177547,2.449489742775242,1.6851366841520026,1.1134598101501172,1.2119915269501713,-2.176619518775559,-1.7643905614749813,-0.6053347606813215,2.342760709570094,-1.1369757187672638,-1.6922362443664216,1.915552910467135,1.2526467255251756,-0.2092487877708702,1.2472394631247097,1.0606395346356658
2008-01-24,0.8522249349474271,1.3637665489785609,2.3021728866374342,1.6248768511316674,1.0826832109843443,1.1767788962473915,-2.068817890149227,-1.7003327934061376,-0.6213301460826062,2.210694547131327,-1.1031790063754539,-1.631461559244331,1.8401739680293856,1.2119037344499823,-0.19746010716801024,1.2068520526866338,1.0276328762212643
