Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread,hy_ccc_spread,corp_bond_spread
2014-08-14,0.5652370633813544,1.812370710177988,-1.3642639924309115,1.9921409995597097,1.828246317560772,1.7549822564809683,1.8095257679276904,1.5699938504322468,1.7017525410200367,6.289871391312794,0.3813752151372899,0.6780151175779239,0.264050757146431,-1.6994852610274953,-0.647077998790721,-0.45571480165086337,1.3549742356052745
2014-08-15,-0.111477699602077,1.7957859857470457,-1.3536347980546204,1.9725517074540913,1.8121852776221137,1.7401356922143254,1.7906209544805523,1.554967725603702,1.6847349314274367,5.838872828571721,0.3866299826785061,0.6780151175779239,0.2629122357921264,-1.68364349155462,-0.6466532785052469,-0.45044013263742466,1.3549742356052743
2014-08-18,1.1927459898882267,1.7795774745624588,-1.3431620252131686,1.9534742347965717,1.796504493713766,1.7256230352423167,1.772130165394034,1.5402028080562329,1.6680546197946577,5.470262236903656,0.3919320676715894,0.6780151175779239,0.2617743499934143,-1.6680964201661963,-0.6462287978955591,-0.4451630380087137,1.3549742356052743
2014-08-19,0.6481452810903033,1.7637331062584858,-1.3328422388828618,1.9348899016130687,1.7811927248894919,1.7114352169942801,1.754037383866537,1.525690383493122,1.6516994355101926,5.161536152510353,0.3972825260058746,0.6780151175779239,0.26063709514949324,-1.6528340168708464,-0.6458045566208991,-0.43988294240318937,1.354974235605274
2014-08-20,0.2636342609484152,1.748241498905607,-1.3226721614288819,1.916781200788784,1.7662394207591499,1.6975637218568183,1.7363274616502757,1.5114221306176652,1.635657816841304,4.897957568594902,0.4026824455585722,0.6780151175779239,0.2595004666702689,-1.6378467211895087,-0.6453805543410941,-0.43459926259339277,1.354974235605274
2014-08-21,0.3310650858404836,1.7330919196182353,-1.3126486674507467,1.8991317205919223,1.751634685830469,1.684000561780097,1.7189860599814233,1.497390098363072,1.619918772450185,4.669417253977409,0.40813294747881346,0.6780151175779239,0.25836445997625107,-1.623125414138186,-0.6449567907166276,-0.4293114070196997,1.3549742356052739
2014-08-22,-0.42015151356390706,1.7182742485341733,-1.3027687790607518,1.8819260743879103,1.737369247200338,1.6707382533351152,1.7019995953936675,1.4835866847117323,1.6044718458617413,4.4687181826461915,0.41363518753546363,0.6780151175779239,0.25722907049845845,-1.6086613922290973,-0.6445332654085717,-0.4240187753060583,1.3549742356052739
2014-08-25,0.6197329684988343,1.703778945888599,-1.2930296615791548,1.8651498368616557,1.723434425352044,1.65776979706828,1.6853551899473114,1.470004616974142,1.589307082620095,4.290578374339437,0.41919035753237266,0.6780151175779222,0.2560942936783251,-1.594446343320429,-0.6441099780786285,-0.41872075775658746,1.3549742356052739
2014-08-26,0.04337761195939435,1.6895970219368952,-1.2834286196321953,1.848789486145238,1.7098221078446252,1.645088659020733,1.669040625457176,1.4566369334098574,1.5744149998973438,4.131021672054209,0.4247996867951508,0.6780151175779222,0.2549601249676012,-1.5804723241612708,-0.6436869283891129,-0.4134167348318135,1.3549742356052736
2014-08-27,-0.12167599933630702,1.6757200095081475,-1.2739630936412978,1.8328323513230182,1.696524725708941,1.6326887542981525,1.6530443013475338,1.4434769660835896,1.5597865583421473,3.9869898326608517,0.4304644437338354,0.6780151175779222,0.25382655982826335,-1.5667317394927331,-0.6432641160029428,-0.40810607660323767,1.3549742356052756
2014-08-28,-0.3896549479978255,1.6621399389949292,-1.2646306566940362,1.8172665648475652,1.6835352323904365,1.6205644325949091,1.6373551958017736,1.430518324859364,1.5454131359765937,3.8560867813522055,0.4361859374859694,0.6780151175779222,0.2526935937324125,-1.553217322579251,-0.6428415405836564,-0.40278814218487624,1.3549742356052756
2014-08-29,0.38904179085668295,1.6488493156094806,-1.2554290117895872,1.8020810194573869,1.6708470851012036,1.6087104655931947,1.621962829909363,1.4177548824442552,1.531286503968577,3.736404905916604,0.44196551964518055,0.6780151175779222,0.2515612221621886,-1.5399221170558086,-0.6424192017954019,-0.39746227914026955,1.3549742356052754
2014-09-02,-0.2139142551987829,1.6358410987542737,-1.246355989453592,1.787265329237401,1.6584542284669817,1.5971220361731175,1.6068572345434387,1.4051807604011195,1.5173988041236164,3.626403995792976,0.44780458608046725,0.6780151175779222,0.25042944060966893,-1.5268394599870685,-0.6419970993029213,-0.392127822863411,1.3549742356052754
2014-09-03,-0.24755798101686524,1.6231086833759087,-1.237409545719491,1.7728097945063623,1.6463510803738683,1.5857947293863195,1.5920289197295825,1.3927903160567805,1.5037425279548748,3.5248249506507023,0.45370457885193577,0.6780151175779239,0.24929824457678035,-1.5139629660438956,-0.6415752327715869,-0.38678409593190827,1.354974235605273
2014-09-04,-0.3600559149534658,1.6106458831861998,-1.2285877604756303,1.7587053702576583,1.6345325199406828,1.5747245251592412,1.5774688462904625,1.3805781302384836,1.4903104972036092,3.4306270399169314,0.4596669882291549,0.6780151175779239,0.24816762957520272,-1.5012865127111232,-0.6411536018673526,-0.38143040743057366,1.354974235605273
2014-09-05,0.6626279658635599,1.5984469156510805,-1.219888836179677,1.7449436379136967,1.6229938775601187,1.5639077927085692,1.5631683995724768,1.3685389957771876,1.4770958456939125,3.3429414744415364,0.4656933548185586,0.6780151175779239,0.24703759112627935,-1.488804226447953,-0.640732206256792,-0.3760660522435482,1.354974235605273
