Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-04-09,-1.652632057728019,1.923839342343831,-1.5398444730863796,1.6792727684811395,2.2105902452405086,2.3698914295594133,-0.06519766764922033,-0.8174955860430576,-1.190380104785446,-0.8263492181411651,-1.271737990469051,0.1534260520938625,0.2839701725917507
1987-04-10,-0.22519055678508582,2.269669968367432,-1.526149202450328,2.036780048042961,2.307004954515449,2.279347039264575,-0.7405553538975498,-0.6154779763963767,-0.9898543710148594,-0.7597227739557316,-1.3113282888855657,0.8015521247654098,0.6697055086955626
1987-04-13,-2.5216848191748595,2.2390585081679775,-1.512685720583252,2.01466463497438,2.2745126067541883,2.246512829419063,-0.7343002230870422,-0.6112299717667742,-0.982771607763068,-0.7539433694102148,-1.3009076597219962,0.7952595659822669,0.6637637950524334
1987-04-14,-2.403180587469027,2.209421586730912,-1.4994470427796969,1.9931339496550713,2.243093644883681,2.21476391047543,-0.7280689395329448,-0.6069954611369062,-0.9757434897886581,-0.7482116815530307,-1.2906257205379281,0.789005998107294,0.6578442818516422
1987-04-15,1.8743642507572225,2.180706506172022,-1.486426493437153,1.9721634601612046,2.212687417095741,2.1840381627589855,-0.7218607557175803,-0.6027742118419257,-0.9687689233399224,-0.7425285155036419,-1.2804792098504307,0.7827910817004626,0.6519467747746437
1987-04-16,0.8176740311529472,2.1528645166800793,-1.4736176897346966,1.9517301730455054,2.183237989807119,2.154278336092733,-0.7156749298150235,-0.5985659937046689,-0.9618468401220814,-0.7368948157715165,-1.2704649941163315,0.7766145211405133,0.6460711277976907
1987-04-20,-0.36235374640275686,2.1258504450160864,-1.4610145264204413,1.9318125178738115,2.154693685829164,2.1254315686211953,-0.7095107252201454,-0.5943705789715591,-0.9549761964592264,-0.7313116800514927,-1.2605800628933381,0.7704760670671048,0.6402172479958897
1987-04-21,2.402561552695174,2.0996223649745436,-1.4486111616244877,1.9123902425911259,2.1270066766886098,2.0974489625406894,-0.7033674100791438,-0.5901877422497614,-0.9481559724879944,-0.7257803748686443,-1.2508215243196357,0.764375519138517,0.6343851010315794
1987-04-22,-2.0993630701030304,2.074141304319299,-1.4364020036213552,1.8934443185655683,2.100132621751054,2.0702852089451746,-0.6972442568207554,-0.5860172604455138,-0.9413851713815976,-0.720302353355728,-1.2411866008961414,0.7583127291416509,0.6285747174314649
1987-04-23,-0.20306925884055912,2.049370983519841,-1.4243816984729092,1.8749568543006307,2.0740303479258744,2.043898255204059,-0.69114054168743,-0.5818589127035729,-0.9346628186028322,-0.7148792754970068,-1.2316726255571089,0.7522876044963757,0.6227861997753635
1987-04-24,-1.9162357463306008,2.0252775822912596,-1.412545118488725,1.8569110169278076,2.0486615646669444,2.0182490092848524,-0.6850555442656394,-0.5777124803477857,-0.9279879611846882,-0.7095130312337053,-1.2222770380162087,0.7463001122024019,0.6170197309416584
1987-04-27,0.04650133810587759,2.0018295305106166,-1.4008873514464415,1.8392909606976637,2.0239906097625666,1.9933010762653283,-0.6789885470145379,-0.5735777468227253,-0.921359667037418,-0.7042057669005322,-1.2129973813765647,0.7403502832840159,0.6112755835812568
1987-04-28,0.1732146250176086,1.9789973205611737,-1.3894036905197908,1.8220817617801295,1.999984222059152,1.9690205229710105,-0.6729388347921468,-0.5694544976363253,-0.9147770242807993,-0.6989599155529524,-1.2038312989945137,0.7344382177963159,0.6055541310242385
1987-04-29,0.6577085086797284,1.956753338560297,-1.3780896248663508,1.8052693587644986,1.9766113378107257,1.9453756672566598,-0.6669056943782253,-0.5653425203035339,-0.908239140600415,-0.6937782318554003,-1.1947765315881027,0.7285640904663594,0.599855859862628
1987-04-30,1.2584531522039708,1.935071712269911,-1.3669408308315196,1.7888404983197905,1.9538429078057642,1.9223368889363317,-0.6608884139929635,-0.5612416042909062,-0.9017451426270584,-0.6886638323358215,-1.1858309145825214,0.7227281570540198,0.5941813845007022
1987-05-01,-0.20251116158138793,1.9139281737790788,-1.3559531637288187,1.7727826855381579,1.931651732813068,1.8998764597812348,-0.6548862828105992,-0.5571515409621347,-0.89529417533805,-0.6836202419790472,-1.1769923756858298,0.7169307615307979,0.5885314640229458
1987-05-04,0.3836032250747643,1.8932999352973385,-1.3451226501601854,1.7570841385374636,1.9100123152172421,1.8779683903515005,-0.6488985904670416,-0.5530721235244392,-0.8888854014796366,-0.6786514483384133,-1.168258932689488,0.7111723441906659,0.5829070218020438
1987-05-05,1.9841474991055745,1.8731655766094508,-1.3344454808432138,1.7417337469466867,1.8889007249963294,1.856588291726228,-0.6429246265605351,-0.5490031469758379,-0.8825180010095048,-0.6737619646029895,-1.1596286914892984,0.7054534508257608,0.5773091683586629
1987-05-06,-0.050306314803111866,1.853504942924557,-1.323918003915046,1.7267210339404437,1.8682944784322832,1.8357132504471902,-0.6369636801443864,-0.5449444080532433,-0.8761911705584915,-0.6689569033810135,-1.151099844323506,0.6997747431219978,0.5717392280958862
1987-05-07,-0.3503916352468695,1.8342990520093896,-1.3135367186855127,1.712036121525553,1.848172428150632,1.8153217152090904,-0.6310150392106737,-0.5408957051813252,-0.8699041229107655,-0.6642420633677093,-1.1426706682259191,0.6941370104561594,0.5661987706699175
1987-05-08,-0.5456335460671063,1.8155300096304228,-1.3032982698146327,1.697669698815666,1.828514663261568,1.7953933940125895,-0.6250779901639032,-0.5368568384221619,-0.8636560865015587,-0.6596240315825427,-1.1343395236930391,0.6885411833076902,0.5606896479331145
1987-05-11,-0.702665607855542,2.2636808651786984,-2.591508832732209,2.165328361080383,2.3504454276997966,2.388482980696403,-1.964110440526888,-1.8680800434877043,-0.2320558070755396,-0.0688670071642689,-0.14199543091484845,-0.11648625213637312,3.323374245729607
1987-05-12,0.5048732821060866,2.2360967622204493,-2.5483226285504252,2.1392625699064944,2.3166120797405108,2.352036734671135,-1.9479889815824718,-1.850264927970702,-0.2281106392961456,-0.0631086947551849,-0.1442015592703543,-0.12358487347809793,3.25117825131987
1987-05-13,0.1428854538566374,2.209369957041062,-2.506886670885523,2.113954872519622,2.283930942326207,2.316893087218541,-1.932333592909656,-1.8328689248855896,-0.22415968614128357,-0.05730494855010252,-0.14641216898892498,-0.1307782416378706,3.183183057837333
1987-05-14,-0.006773450531241301,2.183458293982518,-2.467081279003065,2.0893690259622786,2.252335143137957,2.2829721352728805,-1.9171327717247504,-1.8158775640643143,-0.2202027076392804,-0.05145426410440379,-0.14862730716515749,-0.13806995418006152,3.1189956099722878
1987-05-15,-2.3987827121093033,2.1583226433927147,-2.4287979663020915,2.065471263701274,2.221763151727889,2.2502006835463546,-1.902375978300173,-1.799277211965392,-0.21623946093605192,-0.04555507957900009,-0.1508470213271485,-0.14546379328782183,3.058272945722578
1987-05-18,-0.3575894414528053,2.1339266370418555,-2.3919381277812377,2.0422300864560197,2.19215824298108,2.218511536076478,-1.8880535993990462,-1.7830550197700672,-0.21226970019647587,-0.03960577264714046,-0.15307135944292719,-0.1529637384921068,3.000714286937342
1987-05-19,-2.494732844101999,2.1102364318791413,-2.356411910975049,2.019616074505001,2.1634680250952836,2.187842877194164,-1.8741569170876,-1.767198875954024,-0.20829317650295912,-0.03360465719670167,-0.15530036992699364,-0.16057398049450514,2.9460546060607014
