period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.9802371541501976,0.9302371541501976,5.667140067089349e-05,0.26371002197265625,0.24437692761421204,0.23165643215179443,0.8847134387351779,1332.4110117224743,1.0231059461699914e-291,36.07722283418518,1.896507088169518e-09,1376.5470315116456,1.2207031551513354e-299
1998,0.0,-0.05,,0.28723520040512085,0.28185877203941345,0.014092938974499702,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.9959677419354839,0.9459677419354838,-0.0006762694683857262,0.16289570927619934,0.15072296559810638,0.14307276904582977,0.8988709677419355,1368.528235992817,1.4499926590516895e-299,0.008130103491957768,0.9281544389089084,1368.5444632844212,6.673377276016592e-298
2008,0.019762845849802372,-0.03023715415019763,-0.0822005644440651,0.06733152270317078,0.06286966800689697,0.0034457799047231674,0.020286561264822138,6.2587526778119225,0.012358118320105084,0.20244297615212942,0.6527561302987333,6.398610451946396,0.040790534339425484
2011,0.0,-0.05,,0.12005162239074707,0.10957837849855423,0.005478918552398682,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.003968253968253968,-0.046031746031746035,-0.0394136942923069,0.033746447414159775,0.03222562372684479,0.0016355045372620225,0.006071428571428572,18.685813668056543,1.5412491730805425e-05,0.008000021133466461,0.9287299806793413,18.599195248984444,9.14610257517984e-05
2020,0.15019762845849802,0.10019762845849801,-0.03256937116384506,0.02586774155497551,0.0197159294039011,0.0035375342704355717,0.1376778656126482,35.66758831472513,2.340254033781545e-09,1.1548042350845706,0.2825457085457114,37.04600948585992,9.027370184101957e-09
2022,0.11553784860557768,0.06553784860557768,-0.026678606867790222,0.0230941791087389,0.01937171258032322,0.0018794732168316841,0.10648406374501991,16.841234820555982,4.064059115018716e-05,0.05185603710276537,0.8198645399045176,17.036577301470626,0.00019978102809548937
