Date,Return,VaR,Breach,GARCH_VaR,LSTM_VaR
2020-01-02,0.008378803,-0.08787562,False,-0.008147509418439489,-0.019893078
2020-01-03,-0.0070598708,-0.088495955,False,-0.00873037277892444,-0.019803459
2020-01-06,0.003533373,-0.08798632,False,-0.0090190458457183,-0.01954192
2020-01-07,-0.0028032386,-0.08978222,False,-0.008880829221630733,-0.019695755
2020-01-08,0.0049024513,-0.09058434,False,-0.008700955946178833,-0.019549195
2020-01-09,0.006655263,-0.09142482,False,-0.008712676957667979,-0.019617226
2020-01-10,-0.0028551787,-0.09190282,False,-0.008943869135804992,-0.019531986
2020-01-13,0.006976215,-0.11406165,False,-0.008763305106452485,-0.018868674
2020-01-14,-0.0015145327,-0.117296845,False,-0.009035859845948412,-0.017878827
2020-01-15,0.0018701969,-0.11552316,False,-0.008785722511084544,-0.016854493
2020-01-16,0.008366553,-0.11707598,False,-0.00856298146273696,-0.016146412
2020-01-17,0.0038621624,-0.118187025,False,-0.009086181815184047,-0.015621042
2020-01-21,-0.0026519776,-0.11693436,False,-0.008969578782627828,-0.015077133
2020-01-22,0.00028907607,-0.11729802,False,-0.008775164966649417,-0.0146374535
2020-01-23,0.0011409766,-0.11659093,False,-0.008514574897581948,-0.0144280195
2020-01-24,-0.009042161,-0.12351745,False,-0.008282069502701375,-0.014226323
2020-01-27,-0.015730713,-0.12171471,False,-0.008970629122055547,-0.014038244
2020-01-28,0.010053584,-0.120805725,False,-0.011101354812102894,-0.014141869
2020-01-29,-0.0008668742,-0.12383029,False,-0.01159280191103693,-0.0142227
2020-01-30,0.003134359,-0.123306915,False,-0.011196145768794415,-0.013912728
2020-01-31,-0.01770582,-0.12366997,False,-0.01089921140662644,-0.013803286
2020-02-03,0.007254614,-0.12115185,False,-0.013082178529598424,-0.013705296
2020-02-04,0.014980414,-0.12316306,False,-0.013003522329537937,-0.013833139
2020-02-05,0.011250596,-0.12321973,False,-0.014150280523274732,-0.013771391
2020-02-06,0.0033256728,-0.1232173,False,-0.014492455317100326,-0.013575223
2020-02-07,-0.0054008537,-0.12309469,False,-0.014029572318603273,-0.013333929
2020-02-10,0.0073263976,-0.12361027,False,-0.013717886506385054,-0.013166573
2020-02-11,0.0016884726,-0.11830947,False,-0.013599476458780117,-0.013015634
2020-02-12,0.0064626466,-0.11381683,False,-0.013122620274905314,-0.012818909
2020-02-13,-0.0016304457,-0.113853484,False,-0.012960587288156477,-0.012678193
2020-02-14,0.0018435334,-0.11137378,False,-0.012513022573841959,-0.012548148
2020-02-18,-0.0029199426,-0.11145662,False,-0.012093103902791173,-0.012476228
2020-02-19,0.004705786,-0.111475855,False,-0.011736085537714406,-0.012419165
2020-02-20,-0.0038155199,-0.112087324,False,-0.011512488749882623,-0.0123546235
2020-02-21,-0.010518103,-0.11033596,False,-0.011238460854622349,-0.012320535
2020-02-24,-0.033513628,-0.108633816,False,-0.011791700505261064,-0.012374821
2020-02-25,-0.030279996,-0.1040598,False,-0.018584981554719753,-0.012651177
2020-02-26,-0.0037785405,-0.1045267,False,-0.022256192142121507,-0.01280601
2020-02-27,-0.044163242,-0.106353804,False,-0.021437731130975884,-0.012632961
2020-02-28,-0.008238341,-0.10362734,False,-0.02826521037597928,-0.012836298
2020-03-02,0.046039227,-0.106104106,False,-0.027364217987195558,-0.012707862
2020-03-03,-0.028107896,-0.10695049,False,-0.03312372272007169,-0.012456381
