period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.33201581027667987,0.2820158102766799,-0.012228635139763355,0.024220241233706474,0.01651005819439888,0.00611900957301259,0.3013142292490119,199.00806201361283,3.4379344776910954e-45,36.05616986219515,1.917108112518781e-09,235.77059791289696,6.354262701359546e-52
1998,0.0,-0.05,,0.32977160811424255,0.32797735929489136,0.016398867592215538,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.0,-0.05,,0.21586905419826508,0.21527373790740967,0.010763687081634998,0.0025000000000000014,25.441473966625082,4.560084953475983e-07,-0.0,1.0,25.338887427449986,3.145795641229335e-06
2008,0.0,-0.05,,0.18796655535697937,0.18601948022842407,0.009300974197685719,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2011,0.0,-0.05,,0.18441008031368256,0.18372300267219543,0.009186150506138802,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.0,-0.05,,0.0465485043823719,0.04475361108779907,0.0022376803681254387,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.007905138339920948,-0.04209486166007906,-0.1074766218662262,0.06783682852983475,0.063682422041893,0.003466217312961817,0.009614624505928851,14.38704574703643,0.00014882260586504792,0.03200034094205415,0.8580269087047524,14.332364176538972,0.0007722655516468489
2022,0.0,-0.05,,0.09579896181821823,0.09303189814090729,0.004651594907045364,0.0025000000000000005,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06
