period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.0,-0.05,,0.24877217411994934,0.2454899400472641,0.01227449718862772,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
1998,0.0,-0.05,,0.23641860485076904,0.23484265804290771,0.01174213271588087,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.0,-0.05,,0.6255115866661072,0.624058187007904,0.031202908605337143,0.0025000000000000014,25.441473966625082,4.560084953475983e-07,-0.0,1.0,25.338887427449986,3.145795641229335e-06
2008,0.0,-0.05,,0.32201987504959106,0.31585824489593506,0.015792911872267723,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2011,0.0,-0.05,,0.08474327623844147,0.07890649139881134,0.003945324569940567,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.0,-0.05,,0.06051969155669212,0.05759153142571449,0.002879576524719596,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.03557312252964427,-0.014426877470355731,-0.06469237804412842,0.05131325125694275,0.047765836119651794,0.003216370241716504,0.034515810276679826,1.2273636241057346,0.26792036371747574,1.0237733761498222,0.31162562283204004,2.2211391222724,0.32937131054317204
2022,0.0796812749003984,0.029681274900398402,-0.02964330092072487,0.02695421501994133,0.022980788722634315,0.0016367753269150853,0.07421314741035856,3.975690708280729,0.046161517602919366,0.3004075810137181,0.5836270168665396,4.339928057152938,0.11418172411612268
