Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread,hy_ccc_spread,corp_bond_spread
2001-01-02,-2.178730429679685,1.4481333376432821,-0.9605497358107475,1.9567827644055862,-0.8531106379839251,-1.550425768181339,0.6611564403327734,2.1774737950295737,0.32287176481909224,-0.5670410264680557,0.5211064812253884,-0.07690692228358952,1.7710710762504327,1.2319655772177511,-1.1322116369396558,2.293878673523287,2.2881233826523917
2001-01-03,3.848892567676236,1.435408866185918,-0.9469484888088595,1.9140479148384408,-0.8397942623160695,-1.529461626588161,0.6705078575607948,2.1239433224788105,0.31217013385341175,-0.5677380640070657,0.5778168396164561,-0.14762034943105437,1.7335508568958067,1.21249674548495,-1.1365342351551635,2.228676672762212,2.2254235042458066
2001-01-04,-0.7555396577169798,1.4238269155160757,-0.9335430309579005,1.8733711001610465,-0.8266270650238123,-1.5094464049133647,0.6800099955134737,2.073461572267456,0.3013985003487266,-0.5684357460317846,0.6444357083952864,-0.2672725923949964,1.6975884452272128,1.193477156969119,-1.1440467275668265,2.1676429119737772,2.1666483639512752
2001-01-05,-1.9064578886873904,1.4134508278008835,-0.920325780303943,1.834586562118555,-0.8136021948660005,-1.4903633104634486,0.6896681090080959,2.025742591246337,0.29055017143316253,-0.5691340741140372,0.7248379102136382,-0.6560242452309213,1.6630664971190439,1.1748861629369132,-1.155549103897751,2.1103260233291294,2.111385709136444
2001-01-08,-0.07347946579955993,1.3911039856948562,-0.9072894826279712,1.800981941773912,-0.8001954273455655,-1.4673051815592546,0.6926116333856143,1.9786894429912807,0.2856507903116932,-0.5570085390197886,0.7132357645007635,-0.6449252556312991,1.6299051427246714,1.1559611914204397,-1.1411637101319532,2.057526466934356,2.0585855947839957
2001-01-09,0.35818768344451735,1.369435681675936,-0.8944271909880246,1.7688944490223248,-0.786913590399635,-1.4450448483864309,0.6955682982539995,1.9339909552009782,0.28075715148904307,-0.5448773166692926,0.701724788279473,-0.6338911513490162,1.5979824211396945,1.13742727796658,-1.1272643101840214,2.0076307331153957,2.008690504076574
2001-01-10,0.7919499945354821,1.7881492351571056,-0.8817322466941743,2.7510875875102476,-2.598631661851487,-2.3667265332033462,0.13641213566487734,-1.224075823147939,-0.011156902917285617,-0.5960709068085581,-7.719210250837055,-6.911964805595475,3.2985542835212978,2.319294695297433,-1.2495771228351453,2.4114796876429385,1.984934688582805
2001-01-11,0.8398081664400525,1.7553309815178042,-0.8691982615937563,2.664570178182202,-2.518364629055492,-2.3080568714635468,0.143317068906761,-1.2067718316553813,-0.013801228772833074,-0.5843263959526099,-6.324841522723674,-5.850940130526974,3.1413028417221693,2.253503952223556,-1.2353965181753037,2.3403075979552397,1.9389256332447373
2001-01-12,-0.39470405999815844,1.7239229618120482,-0.8568191015555066,2.5850458585251177,-2.444151297641436,-2.2531528113835453,0.15027857473551448,-1.1898299175801683,-0.016448168272049597,-0.5726313813794396,-5.47617600299867,-5.155380132928506,3.002397219049714,2.1919587812844057,-1.2218661970841382,2.2740061180116578,1.8952003481431723
2001-01-16,0.5324980758736944,1.693837071744521,-0.8445888710519558,2.511630949459889,-2.3752537651692927,-2.201649006224709,0.15729848193986573,-1.173234427036313,-0.019097782523819915,-0.5609854103972493,-4.889360493472337,-4.6535956490715,2.8784445104616663,2.13419795320964,-1.2090022815074504,2.2120199364098254,1.8535629316972249
2001-01-17,0.22311867636602387,1.6649945719512491,-0.8325018987485934,2.4435946419425423,-2.3110558312119442,-2.1532317316417986,0.1643786841873865,-1.1569705978784592,-0.021750132984349854,-0.5493893287803917,-4.451922688855555,-4.2691012216990245,2.7668715343202916,2.0798276555722084,-1.1968268512078728,2.153878895355665,1.813840362355196
2001-01-18,1.094109016551214,1.6373250868047422,-0.8205527240164707,2.3803269386584454,-2.2510384382406734,-2.1076302944782794,0.17152114334704444,-1.1410244940655447,-0.02440528146519533,-0.5378456880164308,-4.109195667386651,-3.9619692567527207,2.6656863919163802,2.0285093139009795,-1.1853688769555553,2.0991818958490236,1.7758791773829552
2001-01-19,-0.2451294635606909,1.6107657619561249,-0.808736084292705,2.3213144967675796,-2.1947609264419214,-2.0646101845681755,0.17872789301679434,-1.1253829458106352,-0.027063290141096548,-0.5263593078925382,-3.8309820108636363,-3.709046627516595,2.573319693506382,1.9799500007594641,-1.174665411946454,2.04758437542704,1.739542724349227
2001-01-22,0.07178252023506347,1.5852605573172456,-0.7970469032194155,2.2661221746958664,-2.141846543936941,-2.023967575365252,0.18600104227163386,-1.1100334949216275,-0.02972422155821314,-0.5149380631988,-3.5990580175559144,-3.495858268670406,2.4885157849018666,1.9338948068301867,-1.1647631182343703,1.9987884574230481,1.7047088722358257
2001-01-23,1.0173642985055582,1.5607596570191178,-0.7854802794982328,2.214378763136636,-2.091971117180663,-1.9855248802812882,0.19334277964869356,-1.0949643448073263,-0.03238813864246675,-0.5035939996407128,-3.4016861417137196,-3.3128266355025113,2.4102563673636785,1.8901207165306881,-1.1557202336838635,1.9525351232115218,1.6712680941287912
2001-01-24,0.2555936430435242,1.537218981847571,-0.7740314764023523,2.1657658305484966,-2.0448540994850974,-1.9491271446249934,0.2007553773876454,-1.080164314683511,-0.035055104707696357,-0.49234494318354205,-3.230918592515011,-3.1533273836620874,2.3377056916680385,1.8484316495478792,-1.147609126234637,1.9085979340976302,1.6391218523771158
