Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1986-11-04,0.12949041199009717,1.63503748273644,-0.6187371601286813,1.9075986147567725,1.4010697490130097,0.13437794161454653,-1.8681988304018506,-1.6745909010436535,-1.7462550083702193,-1.7023333561664211,0.08150474589293849,1.5003024556167537,1.9496913929268354
1986-11-05,0.12326054024376755,1.6034159815888007,-0.6070201771082171,1.8737283296961667,1.377993723045599,0.13888470417027446,-1.826724581115516,-1.6424783673684864,-1.7154548038427004,-1.684400599174874,0.08958109243068232,1.4761347367748936,1.918855549750771
1986-11-06,-0.3312784792450624,1.5729391004581985,-0.5953405577875873,1.8415408826532724,1.3555807827401438,0.14341018123442587,-1.7871269802540934,-1.6115464474142138,-1.6857573123478107,-1.6679099629305274,0.09773667589489984,1.4527781464280947,1.889801647145356
1986-11-07,-0.07504477350805717,1.5480372260033073,-0.5876483582995712,1.8028089745176579,1.332348851292031,0.1472293781172019,-1.7557995335656664,-1.586200380107875,-1.6529702142409273,-1.6358524787922935,0.08971967353018988,1.4276018572516829,1.8505854889945426
1986-11-10,0.11421697857301685,2.0460333608323187,-0.5800015871570205,2.390210162953125,2.9477750145603028,1.7223262924417033,-1.8042536016190016,-1.7603012797586257,-0.08848677737377969,-1.6996784555845441,-0.17850748170099512,1.450283018045361,1.4871871049243461
1986-11-11,0.36414920293628367,2.004657871589356,-0.5723988552034266,2.321982200247825,2.830385565961984,1.6958566021381576,-1.7729613935403556,-1.7311062608474703,-0.0864825349925718,-1.6666629031854587,-0.18550863460919179,1.4253237354640376,1.4621634568428081
1986-11-12,-0.23374021669222272,1.9654592613665987,-0.564838801239648,2.2583109726254285,2.724302403865569,1.670221368979182,-1.7430890157937493,-1.7032219195643006,-0.08447831871475045,-1.6349198312862319,-0.19257201560804355,1.4011113317145143,1.4379356813155613
1986-11-13,-1.5677098637753661,1.9282774236554332,-0.5573200907659736,2.1986925124777383,2.627766897708462,1.6453736952659197,-1.7145577839329107,-1.676583281750026,-0.08247410426522751,-1.6043629355219295,-0.19969960414252685,1.377604358067607,1.4144616276545818
1986-11-14,0.5889863631528964,1.8929718389416634,-0.5498414147691576,2.1426982348220083,2.5393818711044482,1.621270292788237,-1.6872983701847009,-1.6511335901169397,-0.08046986735660065,-1.5749140931160437,-0.20689345247895344,1.3547646203937591,1.3917027292373323
1986-11-17,-0.5804098643887715,1.8594190714131553,-0.5424014885515256,2.0899610528960433,2.4580212793843974,1.5978711321362669,-1.661249964487026,-1.6268236982141642,-0.07846558368767663,-1.5465024126672715,-0.21415568948737332,1.3325568737793807,1.369623688394974
