period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model
2011,0.0,-0.05,,0.12005162239074707,0.10957837849855423,0.005478918552398682,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer
2011,0.0873015873015873,0.037301587301587294,-0.025271780788898468,0.027250216755475763,0.021748620731991592,0.001655786086424536,0.08107142857142856,6.097225401327278,0.013539430301558034,0.6320102174560288,0.426618910364453,6.809729214781927,0.03321131634437292,GARCH
2011,0.12698412698412698,0.07698412698412697,-0.025143377482891083,0.020983370020985603,0.017559869214892387,0.0020007085986435413,0.11678571428571424,22.466873106441906,2.1379911129232533e-06,0.0020541089303694306,0.9638504299899437,22.638522552787293,1.2136886440040268e-05,LSTM
