period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.03557312252964427,-0.014426877470355731,-0.022906359285116196,0.2357119470834732,0.20659343898296356,0.011161677539348602,0.034515810276679826,1.2273636241057346,0.26792036371747574,24.50111912016168,7.426668831910108e-07,25.698484866284257,2.628118326260779e-06
1998,0.007936507936507936,-0.04206349206349207,-0.006010705605149269,0.9482272863388062,0.8558058738708496,0.043082427233457565,0.009642857142857142,14.300363835596919,0.00015583475560577759,7.509771218658294,0.0061365165693538165,21.723516635383113,1.9177778524936534e-05
2001,0.0,-0.05,,0.2811865210533142,0.27643054723739624,0.013821529224514961,0.0025000000000000014,25.441473966625082,4.560084953475983e-07,-0.0,1.0,25.338887427449986,3.145795641229335e-06
2008,0.0,-0.05,,0.10892854630947113,0.10504303872585297,0.005252152215689421,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2011,0.03968253968253968,-0.010317460317460322,-0.011854687705636024,0.08146214485168457,0.07683100551366806,0.0044054933823645115,0.03821428571428571,0.6059011686140965,0.43633527975517183,29.872058146109318,4.615162107708563e-08,30.456519870209643,2.434729630952893e-07
2015,0.0,-0.05,,0.07906662672758102,0.07643473893404007,0.0038217369001358747,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.233201581027668,0.18320158102766798,-0.02303972654044628,0.025354426354169846,0.01773517206311226,0.004347927402704954,0.21238142292490117,98.58150930306154,3.119181467320922e-23,0.0042839314988125906,0.947814322315921,99.01547503686761,3.1554607628416965e-22
2022,0.03187250996015936,-0.01812749003984064,-0.03045487031340599,0.03834053501486778,0.03439182788133621,0.0019088558619841933,0.03118525896414342,1.9818081354418648,0.15920005300028706,0.5290219972550656,0.46701832255294207,2.473158053283762,0.2903758889117372
