period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model
1987,0.4150197628458498,0.3650197628458498,-0.0036060696002095938,0.11344409734010696,0.08912675082683563,0.022371698170900345,0.3760177865612648,300.8980178561858,2.0995416028991954e-67,258.4722318187589,3.694339693762175e-58,560.3428317553079,2.1042633799373814e-122,Transformer
1987,0.06324110671936758,0.013241106719367582,-0.03437045216560364,0.03704055012900453,0.02619414332076478,0.0022710257831080557,0.059416996047430816,0.8647190070266422,0.35242147172901084,10.376310057693816,0.0012764254305101844,11.269368740349005,0.003571804423328331,GARCH
1987,0.09090909090909091,0.04090909090909091,-0.03685280680656433,0.028236906975507736,0.02273961901664734,0.0026191745419055223,0.0843181818181818,7.252734743042356,0.007079311700319364,1.7303171915375228,0.18837039433529598,9.071482059344563,0.010718961214445646,LSTM
