Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread,hy_ccc_spread,corp_bond_spread
2000-11-24,1.313802804247483,1.334644918671405,-0.8935001630869858,1.1263019165319774,-0.7845419460967511,-1.8794846410646462,1.0676432136493714,1.3026943034084426,0.8718312127738321,-1.1051185246190682,-1.7045997704324898,-0.3457775684058274,-0.6699182853263809,0.8891223635432911,-1.032359320084711,1.9766819094770378,2.0252317864194187
2000-11-27,0.5689456864944954,1.2905430262972828,-0.8709162678645255,1.0912198136121025,-0.7637246679522924,-1.8169622508930434,1.0435123183855708,1.2661083298953182,0.8445978710811378,-1.0887705534604857,-1.6553512038229492,-0.31926483706816944,-0.6586792033236937,0.8723380150115313,-1.008941198979641,1.8890199039235853,1.9334348778012531
2000-11-28,-0.6125573962133468,1.248635806938554,-0.8488746876271739,1.0574492879310253,-0.743309211007051,-1.7605072205471501,1.0214154178533237,1.2316926951836726,0.8180046992896328,-1.0727818718877715,-1.6107745325136755,-0.29181802407635105,-0.6475757141870171,0.8558938905363943,-0.9874785271090931,1.8094654829626373,1.8504437930980318
2000-11-29,0.4841959904435216,1.2087042371390038,-0.8273403039920391,1.0248748380450106,-0.7232688201407185,-1.7095772428152929,1.0015839205639967,1.1993559875612627,0.7920015867931464,-1.057136713580311,-1.5706465361018873,-0.26320346714947584,-0.636602873269942,0.8397736591607633,-0.9682184428005497,1.7367726529509355,1.7748673461334097
2000-11-30,-1.4120613303432972,1.1705577199700916,-0.8062805263850708,0.9933932332075021,-0.7035783456779491,-1.6637879177934278,0.9843777572651193,1.169045194450032,0.7665439591501071,-1.041820246201431,-1.5348655064214989,-0.23311743445619135,-0.6257559325680226,0.8239619679990853,-0.9515433664233939,1.6699520964835282,1.7056090183522652
2000-12-01,0.19207575044102973,1.1340295316570521,-0.7856650335379319,0.9629118902927148,-0.684214079969212,-1.6228991743021373,0.9703511928005192,1.1407490570738958,0.7415930003576264,-1.0268185006877197,-1.5034597427414267,-0.20115274729836835,-0.6150303294680965,0.8084443647478238,-0.938043557997388,1.6082076180455966,1.641792111064267
2000-12-04,0.7373344861609749,1.0989731629844208,-0.7654655446197468,0.9333475456308159,-0.6651536101032635,-1.5868134990548313,0.9603682307821496,1.1145046534528913,0.7171162632317188,-1.0121183069762651,-1.4766090755116326,-0.16674324221245448,-0.6044216762323741,0.7932072274712878,-0.9286462696038541,1.5508910203917727,1.5827071373415167
2000-12-05,2.938261170147081,1.0652593667857444,-0.7456556159046666,0.9046251794936788,-0.6463756845704013,-1.5555870164845969,0.9558169764817865,1.0904085590677064,0.6930888396758925,-0.9977072354873652,-1.4546851159653202,-0.12906583835353685,-0.5939257501594591,0.7782377008628405,-0.9248603801625289,1.4974694546101586,1.5277740975049505
2000-12-06,-1.207507907891693,1.0327737716225525,-0.7262104595011617,0.8766771653743892,-0.6278600919920831,-1.5294570035130355,0.9590388880189146,1.0686349350116033,0.669495382305132,-0.983573543762445,-1.4383212117985582,-0.08685478554390799,-0.5835384843695635,0.7635236382811228,-0.92927897039172,1.4475014177344547,1.4765149716346535
2000-12-07,-0.30909469490295605,1.001414958506042,-0.7071067811865511,0.849442629955172,-0.6095875502754933,-1.5088934228480473,0.9742785792574952,1.049464695351415,0.6463334806911316,-0.9697061277280826,-1.428533394988702,-0.03801429606351101,-0.5732559591657881,0.7490535489466766,-0.946730510683798,1.4006188825761843,1.4285333949886332
2000-12-08,1.4851266656154016,0.9712601130893845,-0.6819943394704773,0.822408473310518,-0.6159604417634456,-1.454565243786454,0.9624283163815395,1.0180320709118245,0.6218235561232324,-0.9581397442226233,-1.380002456396791,-0.05773502691894776,-0.5809774557443443,0.7234564827372387,-0.9365686988244436,1.3538869171359644,1.3800024563967377
2000-12-11,0.6085086415923897,1.5149883191505824,-0.6571287406727798,4.065107648154952,-0.509672165873834,-2.304940616252727,1.0544220767470258,3.9631812127159978,-0.30157468662660347,-0.4305929548533397,1.5489484942847342,-0.07799775759664679,1.746186286808809,1.0058708513594086,-2.3017308957128524,3.71197183947456,3.744596975148276
2000-12-12,-0.38156204349363365,1.4676587878786485,-0.6324555320336802,3.5940618454212556,-0.5181821055082139,-2.176822733946924,1.039050322455614,3.5199432583878756,-0.3265124476254855,-0.43267735372827604,1.5259372688837662,-0.09885980153548944,1.6765517372128316,0.976685170660484,-2.188375044121192,3.3269228593211033,3.3493570456945916
2000-12-13,-0.49004126521898417,1.4235236463168435,-0.6079187588743334,3.247986879762882,-0.526799133358345,-2.064009643229921,1.0239951816622554,3.190507380160047,-0.3526224714127355,-0.4347668467503861,1.5036091284856226,-0.12038585308585029,1.6122398070412947,0.9485528664741718,-2.087348360452391,3.0334471364798805,3.0495263605603418
2000-12-14,-0.8979367493078062,1.3823267825528727,-0.5834599659915832,2.9793574341728264,-0.535526680461748,-1.9635099761606027,1.0092433511236605,2.9327556143264526,-0.3800482463171761,-0.436861473945736,1.4819277599474778,-0.14264935053940267,1.5525398466862017,0.9214294062328364,-1.9964591297103442,2.7996823718489,2.8114729890685317
2000-12-15,-1.4039020246124425,1.3438677580735237,-0.5590169943749527,2.762674485632203,-0.544368323443614,-1.873091323537844,0.9947822781000467,2.7236357949564303,-0.4089583356139664,-0.43896127569931015,1.460859501212774,-0.1657341580930034,1.4968678324250004,0.8952853076760471,-1.9140258121792901,2.607426992984143,2.6161478711734136
