Date,Return,VaR,Breach,GARCH_VaR,LSTM_VaR
2022-01-03,0.0063740527,-0.016191289,False,-0.0154961139693766,-0.014264626
2022-01-04,-0.00062962197,-0.015494801,False,-0.01514624623265139,-0.014296554
2022-01-05,-0.019392759,-0.015947893,True,-0.014534540876828555,-0.014290069
2022-01-06,-0.00096376904,-0.017844409,False,-0.016521559431386224,-0.014279891
2022-01-07,-0.0040502166,-0.015902221,False,-0.01584529785461829,-0.014301406
2022-01-10,-0.0014410312,-0.016124442,False,-0.01530818323050898,-0.014304759
2022-01-11,0.009159985,-0.012783825,False,-0.014700318875218011,-0.014850327
2022-01-12,0.0028177544,-0.012108937,False,-0.014714438337238489,-0.015076728
2022-01-13,-0.014243615,-0.012567103,True,-0.014179848750704839,-0.015179494
2022-01-14,0.0008199803,-0.013869673,False,-0.01508625176594596,-0.015317975
2022-01-18,-0.018387945,-0.012769029,True,-0.014479524982102247,-0.015374841
2022-01-19,-0.0096895415,-0.014285162,False,-0.016235706012326444,-0.015510607
2022-01-20,-0.011037379,-0.013514221,False,-0.01618336290875943,-0.015572649
2022-01-21,-0.018914822,-0.0136142,True,-0.01631483498638625,-0.01564192
2022-01-24,0.002771739,-0.014269918,False,-0.017866789044580406,-0.015718553
2022-01-25,-0.012171906,-0.0125682205,False,-0.017165612433645634,-0.015679486
2022-01-26,-0.0014966358,-0.013659194,False,-0.017364490872000378,-0.01574217
2022-01-27,-0.005384089,-0.012878925,False,-0.01665501488330191,-0.015706314
2022-01-28,0.024347646,-0.013122134,False,-0.01615412448563743,-0.01572111
2022-01-31,0.018885951,-0.011290088,False,-0.01906378345139746,-0.015602304
2022-02-01,0.0068630036,-0.011412248,False,-0.020190748355232147,-0.0155935725
2022-02-02,0.0094225155,-0.011841901,False,-0.019583387375057937,-0.01554586
2022-02-03,-0.024391081,-0.0115903765,True,-0.0192397268785278,-0.015468202
2022-02-04,0.00515693,-0.014178231,False,-0.021527714962820934,-0.015511384
2022-02-07,-0.0037017127,-0.011761382,False,-0.020738637605533034,-0.015420897
2022-02-08,0.008401208,-0.012375459,False,-0.01992479218740686,-0.015469094
2022-02-09,0.014517208,-0.011700667,False,-0.019459518982764847,-0.015421364
2022-02-10,-0.018115725,-0.011433385,True,-0.019777909665741923,-0.0153862825
2022-02-11,-0.018969454,-0.015581675,True,-0.020664445169301108,-0.015504517
2022-02-14,-0.0038405966,-0.015704669,False,-0.021594083894968905,-0.01550123
2022-02-15,0.015766721,-0.014317781,False,-0.02074206284563139,-0.01542308
2022-02-16,0.00088120776,-0.013589472,False,-0.021120104743251586,-0.0153122
2022-02-17,-0.021173138,-0.014131397,True,-0.020220365067058554,-0.0153153865
2022-02-18,-0.007166161,-0.016250879,False,-0.021637444826400704,-0.015472233
2022-02-22,-0.010142946,-0.014895156,False,-0.020965868271317314,-0.01551153
2022-02-23,-0.018412123,-0.01516708,True,-0.020596480445914302,-0.015565777
2022-02-24,0.014956856,-0.016016088,False,-0.02143379335013112,-0.0156859
2022-02-25,0.022372678,-0.013982549,False,-0.021621173219072535,-0.015580829
2022-02-28,-0.0024426035,-0.014044791,False,-0.023075966655376496,-0.015453621
2022-03-01,-0.015473504,-0.014852658,True,-0.022107859043172896,-0.01542105
2022-03-02,0.018642692,-0.015928023,False,-0.022304936131318728,-0.015502294
2022-03-03,-0.0052546663,-0.014298469,False,-0.022978562620220397,-0.015441658
2022-03-04,-0.007934042,-0.01513055,False,-0.022117336294570453,-0.015426728
2022-03-07,-0.02951816,-0.015334144,True,-0.021473884273089553,-0.015455033
2022-03-08,-0.0072337533,-0.017724834,False,-0.02457550386590449,-0.015654992
2022-03-09,0.025698248,-0.015522838,False,-0.0237395190680034,-0.015686834
