Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-03-31,0.6211228276219355,1.360914957086467,-0.35355339059211044,1.4190498669787068,1.5208273989023673,1.4365194853497494,0.07525859448368911,-0.6338878794504572,0.23426292717704097,-1.046269073326903,-0.8650294339267741,-0.9050771566660382,1.2437601171362767
1987-04-01,-0.07706475055382249,1.3184226731597466,-0.3244428422603115,1.3810769508329386,1.4756760189670561,1.3920886056010247,0.03511795373462618,-0.6444213722839764,0.2674648794947171,-1.052297676110858,-0.8418561920438147,-0.8892908382684694,1.253259518802194
1987-04-02,0.16172755540889047,1.27824469181649,-0.29361010975604573,1.3459873014851158,1.4338104031535748,1.350386506389014,-0.010043455500168143,-0.6551320546933483,0.3031020694986937,-1.0583826359782016,-0.8192169999952915,-0.8767080593230515,1.2628958014111962
1987-04-03,2.261176384246071,1.2401869882340988,-0.2603778219602245,1.3137185379554979,1.395025890267529,1.3111980026773282,-0.06232134724320303,-0.6660267352367877,0.34164113480089137,-1.0645249860107948,-0.7970750546219182,-0.868406818674423,1.2726726824324854
1987-04-06,0.2521012574895059,1.2040876367999958,-0.22360679774836245,1.2842767240538362,1.359181413611948,1.27435101274469,-0.1253291485428907,-0.6771125837433578,0.3836830718422108,-1.0707257859578025,-0.7753961184498792,-0.8661968091149144,1.2825940227255304
1987-04-07,-2.141056403302954,1.169813515964958,-0.18107149208312234,1.2577477255985015,1.326199459703492,1.2397132304631118,-0.20605984356103135,-0.6883971567479298,0.430018484810917,-1.076986123132869,-0.7541482450061102,-0.873329361831466,1.292663833761419
1987-04-08,-0.0450775347930219,1.1372582463386114,-0.12700012699757157,1.2343170282123042,1.296070475986565,1.2071908166829017,-0.3206987084211349,-0.699888425153189,0.4817136024362355,-1.0833071133485728,-0.7333015350331133,-0.8962610361961295,1.302886285294546
1987-04-09,-1.7735536662037836,1.1063413286751957,0.0,1.2143026215700754,1.268862921985955,1.1767292291792393,-0.5210977084823513,-0.7115948043534446,0.5402497018104838,-1.089689901889981,-0.7128279191816873,-0.94996463107256,1.3132657135181485
1987-04-10,-0.33355078962196427,1.8080901563323886,0.0,2.472043158379524,1.4559878569458862,1.0692918502071151,-2.611330552505301,-0.5387281554486565,1.5452210541728943,-0.9706527322129561,-0.7416058250208273,5.068132912947986,2.6058328808083457
1987-04-13,-2.506770456942063,1.7395648479359307,0.0,2.331966092986353,1.405267037809107,1.0408357977562368,-2.459465116658674,-0.5148238900983558,1.4958275301132078,-0.9410265720592188,-0.716158114315658,4.247735403159084,2.440139280780011
1987-04-14,-2.2801113203175385,1.6766466803175861,0.0,2.2099890054194407,1.3574324749667357,1.0133076922573476,-2.3286174224314924,-0.49081410750722126,1.4498128741047533,-0.9122696970905485,-0.69103745215556,3.7158113240148603,2.2980786726828693
1987-04-15,1.6858382081788035,1.6186357246522531,0.0,2.10243212092152,1.3121668588509745,0.9866390102713878,-2.2143538268806715,-0.4666288179915107,1.4068843076757276,-0.8843154499888041,-0.6661919667777083,3.33397429735773,2.1743196667319804
1987-04-16,0.7036880949948932,1.5649662146944783,0.0,2.0065980886774617,1.2691979216299372,0.960767470321626,-2.1134817185212214,-0.4421894654698305,1.3668087967542553,-0.8571045947680088,-0.6415699050886037,3.0419657417310173,2.0650803506100175
1987-04-20,-0.3684359551562772,1.515179520816489,0.0,1.92046029365399,1.228290372597062,0.9356362832416326,-2.0236415647701564,-0.41740627242586714,1.3294069484247477,-0.8305850200813055,-0.6171189926213527,2.8087685768183444,1.967593148264375
1987-04-21,2.1078232864733666,1.468904648569422,0.0,1.8424646181445083,1.1892395204947535,0.9111935076072991,-1.943053288930165,-0.39217468046238446,1.2945498214831315,-0.8047117344791523,-0.592785750743143,2.6165672794865613,1.8797796920141039
1987-04-22,-1.8949172312641787,1.4258443168500918,0.0,1.7713989733115947,1.1518661792183658,0.8873914930724476,-1.8703528151972344,-0.3663704637792179,1.2621586273320533,-0.7794472229442033,-0.5685147597515186,2.454299660581563,1.8000447611678447
1987-04-23,-0.1912126959312636,1.385765381389027,0.0,1.7063049456312918,1.1160125606365057,0.8641863975735432,-1.8044837032822558,-0.3398428472304382,1.2322076563872932,-0.7547622852249519,-0.5442478653564539,2.3146835131739167,1.727140963210158
1987-04-24,-1.747676914535465,1.3484928793689908,0.0,1.6464165377933244,1.0815389342898634,0.8415377668751695,-1.7446238446320608,-0.3124045365237533,1.204731237932828,-0.7306375584408028,-0.5199233485594237,2.192701648589895,1.6600771444860254
1987-04-27,0.030690216209777115,1.313907381623356,0.0,1.5911168976981112,1.0483208883309856,0.8194081669362143,-1.690135400799608,-0.28381680581498325,1.1798362571849463,-0.7070660636919763,-0.4954751335173861,2.0847688094145647,1.5980547669788978
1987-04-28,0.17129113947729468,1.2819457294374816,0.0,1.5399073551147815,1.0162470657698222,0.7977628611961454,-1.6405308733689368,-0.25376635145879894,1.1577229461427327,-0.6840573560021977,-0.4708322392066822,1.9882450342889635,1.5404227070838283
1987-04-29,0.6195205313152311,1.2526056849743359,0.0,1.4923851471163792,0.9852172792912036,0.7765695261905631,-1.5954510549441132,-0.22182775855020892,1.1387187966334404,-0.6616442929982311,-0.4459190021746096,1.901137098187516,1.4866445104410315
1987-04-30,1.1396986745896878,1.2259556486843621,0.0,1.4482275032759249,0.9551409296069041,0.7557979999726339,-1.5546524938025317,-0.18739932947064666,1.123334490154485,-0.6398942683879,-0.4206574182297213,1.8219077265066976,1.4362742685794918
1987-05-01,-0.18221432057555484,1.2021515786859525,0.0,1.4071806071773796,0.9259356685840917,0.73542005868841,-1.518003519336763,-0.1495859230518686,1.1123588993665505,-0.618928422899439,-0.3949751832573423,1.7493494158135345,1.3889385929771705
1987-05-04,0.35164508777210435,1.1814649342020516,0.0,1.369052543186344,0.8975262607054417,0.7154092173722333,-1.4854891795031815,-0.10696629481461885,1.1070278332411618,-0.5989558997435455,-0.3688296620866255,1.6824984923260073,1.3443229898643505
1987-05-05,1.7473966989190786,1.1643285673976593,0.0,1.3337097982314488,0.8698436057982972,0.6957405516149597,-1.4572269835962441,-0.05707630383225865,1.1093424486427161,-0.5803383718843291,-0.3422804983083808,1.620575066722983,1.3021614759975733
1987-05-06,-0.04476665539693207,1.151413552988856,0.0,1.3010773080076652,0.8428238931622841,0.6763905372483846,-1.433497611446957,0.004935875556528858,1.122720103406785,-0.5637205932043812,-0.3157349109393251,1.5629401371478973,1.262228632987609
1987-05-07,-0.3055948696975858,1.1437625933929376,0.0,1.2711425021426268,0.8164078627562306,0.6573369055923339,-1.4147986238819221,0.09078229935529882,1.1534758953004245,-0.5503207438545672,-0.29098343573454255,1.509064334864402,1.2243335423413497
1987-05-08,-0.4830947724205095,1.1430340548323676,0.0,1.2439644247852573,0.7905401533674541,0.6385585121468091,-1.40193652125927,0.24253108652216632,1.2147467866808148,-0.5426660423257302,-0.2781921008446592,1.4585047512671891,1.1883152165994122
1987-05-11,-0.6278156823167986,2.5420757758585655,-7.874007873847923,2.7699980933203467,1.7429264805324955,1.4973733672782943,-4.672360593255682,-6.809649106526051,5.992120051555451,1.0699201135789311,7.686584886105571,-0.9215677697102937,5.520584188431514
1987-05-12,0.44229412819566927,2.3970283639006804,-5.522680508535197,2.588598935761492,1.6832100822865637,1.4517768793244428,-3.9709900759448433,-5.105738179864544,4.719497649854106,1.0854851372989816,5.455671870439781,-0.9124779815273605,4.489789030455351
1987-05-13,0.12304700666939071,2.271358232410201,-4.4721359549675,2.4348941547983043,1.6283499439388682,1.4092858916199666,-3.5000992074163157,-4.236532653812153,3.999486146299854,1.1014419994391242,4.435705547141407,-0.9035014897980476,3.8650965485415107
1987-05-14,-0.019582843206937595,2.161070654346225,-3.840572873913287,2.302371285154357,1.5778523663949733,1.3696769426217212,-3.154836417473303,-3.684548835463165,3.519286233873097,1.1178099014011613,3.817024925462078,-0.8946352791863968,3.433393895585494
1987-05-15,-2.1191138031323082,2.0632609496303553,-3.4058772731700975,2.1864989517320654,1.5313296773317093,1.332781692770043,-2.8869586860180845,-3.2929139942605348,3.1686103362455333,1.1346093918120073,3.3891406267237705,-0.8858764417597113,3.1112301309087873
1987-05-18,-0.2611980216961951,1.9757635711950159,-3.082207001472843,2.08401601167565,1.4884852158075752,1.2984844989601603,-2.67075043347157,-2.9956028631272003,2.8972628591733427,1.151862491209566,3.069577220320513,-0.8772221720376511,2.858312476275222
1987-05-19,-2.1489160238599196,1.8969311488309473,-2.828427124736865,1.9925102588121564,1.449104194945405,1.2667231534088736,-2.4910771003106107,-2.759333082688203,2.6786733672817205,1.1695928311578339,2.818496487258388,-0.8686697623173022,2.652476924877634
1987-05-20,-0.415026760386138,1.8254904526843183,-2.6220221204176752,1.9101570025359962,1.413049826177565,1.2374932896194992,-2.3383702564857436,-2.5652586628988163,2.4972804080188125,1.187825809809696,2.6139772973046393,-0.8602165982561416,2.480385836425164
1987-05-21,0.6416403421807927,1.760445836573885,-2.4494897427766604,1.8355505980835427,1.3802647838311717,1.2108575369938237,-2.206242677639629,-2.401798332558205,2.3432812490613473,1.2065887662687005,2.4428242058553997,-0.85186015469626,2.333466047041114
1987-05-22,0.6240674817222527,1.701013118659386,-2.302172886638641,1.7675924379337529,1.350778880163679,1.1869614152193888,-2.090244572071133,-2.2613880512940177,2.2101505436682576,1.2259111764982078,2.2965527957906726,-0.8435979917143446,2.205921150905939
1987-05-26,2.068441980915475,1.6465736980089636,-2.1742292260135176,1.7054145753474115,1.3247249222021962,1.1660595187150797,-1.9871670263083783,-2.1388485849806176,2.093352375343083,1.2458248740009008,2.169424595098232,-0.8354277508831228,2.0936720485653337
1987-05-27,-0.14059503934160844,1.596642657170595,-2.0615528128044707,1.648326631010807,1.3023664945491997,1.1485583973621059,-1.8946290872000522,-2.030497199913594,1.9896216321476046,1.2663642990613306,2.057399470765557,-0.8273471517309778,1.993753336782174
1987-05-28,0.5572189307067205,1.5508469955992124,-1.9611613513779342,1.5957784364746916,1.2841445600883417,1.1350880963791408,-1.8108213313095252,-1.9336331136408882,1.8965392805655028,1.2875667810308844,1.9575386477590946,-0.8193539883874309,1.9039504823627618
1987-05-29,-0.22749683462863066,1.5089116813044812,-1.870828693383439,1.5473337058382826,1.27075578895781,1.1266258386645636,-1.7343403177961279,-1.8462239747573028,1.8122692538448144,1.3094728589657672,1.867645789266249,-0.8114461264029946,1.8225719096118322
1987-06-01,-0.11777047731825047,1.470652298921731,-1.7888543819966065,1.5026517809243134,1.2632878458367165,1.1247210311813005,-1.6640781425584013,-1.7667066639945095,1.735388944275853,1.332126646939145,1.7860414768906332,-0.8036214997327992,1.7483004606205843
1987-06-02,-0.4300988705926834,1.4359739695383884,-1.7139136500973078,1.4614756429004157,1.2634640125434347,1.1319334241326877,-1.599146643744051,-1.6938561896614497,1.6647763146420254,1.355576251582487,1.7114161750350783,-0.7958781078740685,1.6800935119252869
1987-06-03,1.4505844012279845,1.4048771304968042,-1.6449566416572226,1.4236252025248681,1.2741147896163052,1.1527671177072696,-1.5388240959156012,-1.626696762309467,1.5995325448653148,1.379874250926271,1.6427313031279267,-0.788214013148215,1.617113986220898
1987-06-04,0.4434084468540554,1.3774719295070965,-1.5811388300816591,1.3889955531764766,1.3001690875679366,1.1959237164983347,-1.4825169054019784,-1.5644398877588963,1.5389277010863904,1.4050782454780881,1.579150846881795,-0.7806273381190109,1.558681590247552
1987-06-05,-0.49145459897107674,1.3540047724103654,-1.5217718205029978,1.3575605421651489,1.3509986656191968,1.280805905375584,-1.4297315566466993,-1.5064402779486685,1.4823617386409151,1.4312514947940536,1.5199929514865445,-0.7731162631387805,1.5042376561419402
1987-06-08,0.9006719061917411,1.334903649921328,-1.466287829859307,1.3293828483741912,1.4469908383675214,1.4626000669966737,-1.3800537149365033,-1.452163815304982,1.4293359691599061,1.4584636556887118,1.4646949392714395,-0.7656790240152058,1.4533193564262723
1987-06-09,0.12534062369285182,1.2912785401036078,-1.414213562371015,1.2860588620028606,1.3963543044724165,1.4108227204288435,-1.333823613884771,-1.4012422705118155,1.3799358316257055,1.4069866312540675,1.4127481779681952,-0.7618347961899696,1.4022233893152596
1987-06-10,0.015618325050893481,2.1404146337784384,-1.3651506743326913,2.126753253254058,2.9414742860880185,3.139349584775133,-1.1013946742126781,-3.2549931815140822,-0.15441402577580007,4.396319623630388,-0.8588473632193524,-1.2173250221045007,1.6068901827705786
1987-06-11,0.3204205171760255,2.0386778284723377,-1.318760946789714,2.026580640516424,2.7205670316816692,2.8760318897206094,-1.0670413320182777,-2.9665204801828136,-0.16851408804955498,3.7975093382444127,-0.8533620087194664,-1.1966374647178084,1.5465684122079013
1987-06-12,0.7618709198236655,1.9475314946895823,-1.2747548783964222,1.936733356275844,2.537505346142844,2.662962314470334,-1.0339139234007417,-2.736214510112168,-0.18286467795974698,3.379951770729033,-0.8479187300830361,-1.1765171559122842,1.4902906656031547
1987-06-15,0.3544200111610779,1.8651995273187054,-1.23288280059211,1.8554973646552528,2.3823011406090853,2.4855643562008582,-1.0019033378011535,-2.546391923217071,-0.19748242118821102,3.066517128528367,-0.8425168251100772,-1.156934092313194,1.4375619749132105
1987-06-16,0.3969017050498532,1.7903060000327076,-1.1929278784038375,1.7815418070939704,2.248314117019233,2.334576791196044,-0.9709113867397129,-2.386093088856903,-0.21238522235035495,2.819420753192744,-0.8371556073126867,-1.1378604206147926,1.3879672001236405
1987-06-17,-0.04665029845503839,1.7217677540445926,-1.1547005383777085,1.7138170636137544,2.1309337292972907,2.2037938566726227,-0.9408493026220344,-2.2481133660637314,-0.22759240598308228,2.6176760822238796,-0.8318344054579538,-1.1192702418716765,1.3411551369580275
1987-06-18,0.18937473800416563,1.6587206598157718,-1.1180339887484063,1.6514845462989616,2.026844831860821,2.0888790864503237,-0.9116364836283781,-2.1274942941633457,-0.24312487669242605,2.4485655432715654,-0.8265525631270095,-1.101139437150162,1.2968263455720264
1987-06-19,0.3173931176004461,1.6004678456910926,-1.082780584005986,1.5938672796781999,1.9335941828033356,1.986697633374036,-0.883199444282619,-2.0206955039373202,-0.2590053016489862,2.3038709692112835,-0.8213094382895446,-1.0834455118348163,1.2547237167538208
1987-06-22,0.7142703561146436,1.5464426779250147,-1.048808848168774,1.540414494689239,1.8493221850512078,1.8949188391339729,-0.855470941981398,-1.9251117522042112,-0.2752583192468687,2.1780124433346404,-0.8161044028931644,-1.0661674562733787,1.2146250820528002
1987-06-23,-0.3783163594177283,1.496181920810648,-1.0160010160001922,1.4906759317662048,1.772590236946187,1.8117685832512334,-0.8283892592119421,-1.8387769883289056,-0.2919107785153384,2.067049489055683,-0.8109368424669592,-1.0492856207690109,1.1763373714692962
1987-06-24,-0.47661721724691253,1.4493061178286435,-0.984250984250186,1.4442830611548512,1.7022658716526782,1.7358689490658834,-0.8018976303682263,-1.7601754451093496,-0.30899201482737926,1.9681088922711285,-0.8058061557387238,-1.0327816032040105,1.1396919589841066
