period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.4150197628458498,0.3650197628458498,-0.0036060696002095938,0.11344409734010696,0.08912675082683563,0.022371698170900345,0.3760177865612648,300.8980178561858,2.0995416028991954e-67,258.4722318187589,3.694339693762175e-58,560.3428317553079,2.1042633799373814e-122
1998,0.36904761904761907,0.3190476190476191,-0.0022749861236661673,0.12057437002658844,0.08752568811178207,0.02105575241148472,0.33464285714285713,241.6602524230653,1.7088403183515358e-54,153.1011233018294,3.6405969702511197e-35,395.5821679282093,1.260154123074462e-86
2001,0.0,-0.05,,0.2756696045398712,0.275286465883255,0.013764322735369205,0.0025000000000000014,25.441473966625082,4.560084953475983e-07,-0.0,1.0,25.338887427449986,3.145795641229335e-06
2008,0.0,-0.05,,0.2098093032836914,0.20741869509220123,0.010370935313403606,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2011,0.003968253968253968,-0.046031746031746035,-0.06663446128368378,0.06894547492265701,0.061645977199077606,0.0031097428873181343,0.006071428571428572,18.685813668056543,1.5412491730805425e-05,0.008000021133466461,0.9287299806793413,18.599195248984444,9.14610257517984e-05
2015,0.3412698412698413,0.2912698412698413,-0.0049077169969677925,0.016609126701951027,0.013559103943407536,0.0035250037908554077,0.3096428571428571,208.79074537217159,2.521705905155903e-47,89.51322050813856,3.045961782675584e-21,299.0383246059561,1.160520651168155e-65
2020,0.007905138339920948,-0.04209486166007906,-0.1074766218662262,0.08249149471521378,0.07817035168409348,0.004054654855281115,0.009614624505928851,14.38704574703643,0.00014882260586504792,0.03200034094205415,0.8580269087047524,14.332364176538972,0.0007722655516468489
2022,0.04780876494023904,-0.0021912350597609598,-0.03392387181520462,0.030157431960105896,0.0268007330596447,0.0017451471649110317,0.04552788844621513,0.025731256563576436,0.8725583866101632,0.28795834574040396,0.5915318505909803,0.30928237092098765,0.8567225268385594
