period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.007905138339920948,-0.04209486166007906,-0.14372938871383667,0.07941257953643799,0.07471150904893875,0.004172502085566521,0.009614624505928853,14.38704574703643,0.00014882260586504792,0.03200034094205415,0.8580269087047524,14.332364176538972,0.0007722655516468489
1998,0.0,-0.05,,0.2260599136352539,0.22508642077445984,0.011254320852458477,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.3024193548387097,0.2524193548387097,-0.009503248147666454,0.022053446620702744,0.017572980374097824,0.004168759100139141,0.27467741935483864,163.10877152003803,2.368419964005181e-37,52.981298946254945,3.3673920500610396e-13,216.70951200872466,8.752404471405397e-48
2008,0.0,-0.05,,0.2507553994655609,0.24861140549182892,0.012430570088326931,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2011,0.0,-0.05,,0.10429944097995758,0.1029316857457161,0.005146584939211607,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.0,-0.05,,0.05207051336765289,0.04937367886304855,0.0024686842225492,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.0,-0.05,,0.22295881807804108,0.21896447241306305,0.010948224924504757,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
2022,0.0,-0.05,,0.09689699858427048,0.09466470032930374,0.004733234643936157,0.0025000000000000005,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06
