period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.0,-0.05,,0.3307514786720276,0.329047828912735,0.016452394425868988,0.002500000000000001,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06
1998,0.0,-0.05,,0.6917782425880432,0.6761362552642822,0.03380680829286575,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.6451612903225806,0.5951612903225806,-0.0008494394714944065,0.3618071675300598,0.3274528682231903,0.1991589218378067,0.5831451612903227,645.0681894746438,2.640517282638361e-142,289.2917432336652,7.093812296731703e-65,936.3368992208775,4.7536339152524066e-204
2008,0.023715415019762844,-0.02628458498023716,-0.07704786211252213,0.06186056137084961,0.05650556460022926,0.0032430835999548435,0.023843873517786565,4.531545338930046,0.0332755567613362,0.2927119512681762,0.5884878665878619,4.7697692762927515,0.0920996037474639
2011,0.023809523809523808,-0.026190476190476195,-0.03206312283873558,0.041304945945739746,0.035930901765823364,0.0019377671414986253,0.02392857142857142,4.4770573250245755,0.03435282064483154,0.29390693238517296,0.5877276855600846,4.716669818430231,0.09457757240385639
2015,0.03968253968253968,-0.010317460317460322,-0.023730972781777382,0.020494600757956505,0.018387898802757263,0.0011326920939609408,0.0382142857142857,0.6059011686140965,0.43633527975517183,3.8283652570132505,0.050392058610888114,4.412826981113577,0.11009479731403647
2020,0.18181818181818182,0.13181818181818183,-0.025792406871914864,0.027319982647895813,0.02061428874731064,0.0038879483472555876,0.16613636363636364,56.92830063614738,4.5199421491258834e-14,0.44217766379881474,0.5060732582318669,57.670114030983605,2.999810720259437e-13
2022,0.099601593625498,0.049601593625498,-0.02779911831021309,0.02450668253004551,0.02075757272541523,0.0018302976386621594,0.0921414342629482,10.21941821120014,0.0013896968134045132,0.11755157883113784,0.7317053219928842,10.44466103520434,0.005394741923776828
