period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model
2015,0.0,-0.05,,0.06051969155669212,0.05759153142571449,0.002879576524719596,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer
2015,0.07539682539682539,0.02539682539682539,-0.018854843452572823,0.018603151420798592,0.015674388035093405,0.0011248325950111964,0.07035714285714284,2.9808420438341012,0.08425542783866861,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH
2015,0.03968253968253968,-0.010317460317460322,-0.023459922522306442,0.06638537347316742,0.04564931243658066,0.00257317372597754,0.03821428571428571,0.6059011686140965,0.43633527975517183,3.8283652570132505,0.050392058610888114,4.412826981113577,0.11009479731403647,LSTM
