group,run_id,period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
base,run_20250905_122617_94bc2f17,2011,0.0119047619047619,-0.0380952380952381,-0.0299081970006227,0.0544784441590309,0.0512460507452487,0.0026368023827672,0.0132142857142857,10.96941031199986,0.0009262823124654,5.441004907677939,0.019669349978219,16.331828950911284,0.000284176658716,60,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_122617_94bc2f17,2015,0.0119047619047619,-0.0380952380952381,-0.0336137004196643,0.0369245745241642,0.0343917906284332,0.0017796776955947,0.0132142857142857,10.96941031199986,0.0009262823124654,5.441004907677939,0.019669349978219,16.331828950911284,0.000284176658716,60,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_122617_94bc2f17,2020,0.0276679841897233,-0.0223320158102766,-0.0546733103692531,0.0632442906498909,0.0566459111869335,0.0033469789195805,0.0274011857707509,3.147329137802431,0.0760513498661966,0.400054438146858,0.5270611440838182,3.501025665735771,0.1736848493078166,60,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_122617_94bc2f17,2022,0.1633466135458167,0.1133466135458167,-0.0233218614012002,0.0210715271532535,0.017212750390172,0.0021043051965534,0.149511952191235,43.71392700113309,3.8005754848377624e-11,0.6732033072871104,0.4119370126861613,44.64201465263152,2.0235301873868371e-10,60,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.2184536606073379,0.2136152535676956,0.0107253268361091,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,1998,0.0,-0.05,,0.1567405760288238,0.155314415693283,0.0077657205983996,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2001,0.0,-0.05,,0.3674644827842712,0.3631731569766998,0.0181586574763059,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2008,0.0,-0.05,,0.1337597072124481,0.1299047768115997,0.006495239213109,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2011,0.0039682539682539,-0.046031746031746,-0.0666344612836837,0.0645423084497451,0.0625890716910362,0.0031663118861615,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2015,0.3373015873015873,0.2873015873015873,-0.0079180439934134,0.012939354404807,0.0101001858711242,0.0028885882347822,0.3060714285714286,204.234833674413,2.4873877431063827e-46,11.128147658753251,0.0008502746133233,211.55291004998304,1.1531060940800091e-46,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2020,0.0592885375494071,0.0092885375494071,-0.0522698760032653,0.0382107235491275,0.033964354544878,0.0028320900164544,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2022,0.0597609561752988,0.0097609561752988,-0.0322186574339866,0.0280995015054941,0.0245099011808633,0.0016703199362382,0.0562848605577689,0.475145718542374,0.4906293735091792,1.175776431012996,0.2782175105399785,1.6718317494792667,0.4334772886724476,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1987,0.6284584980237155,0.5784584980237154,-0.0004518651694525,0.3280955255031585,0.2496123015880584,0.1812441647052765,0.5681126482213439,628.4418764116978,1.0906856624964351e-138,219.8178209972981,9.91109297055372e-50,850.1440186703335,2.4749813700299278e-185,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1998,0.0,-0.05,,0.1678363978862762,0.1579260975122451,0.0078963050618767,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2001,0.9556451612903226,0.9056451612903226,-0.0008507719030603,0.1050484180450439,0.0935457721352577,0.0877740085124969,0.8625806451612903,1291.5046005982126,7.932238518489402e-283,34.98281466477698,3.3262814121259953e-09,1326.5783401406356,8.653136055103146e-289,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2008,0.1857707509881423,0.1357707509881422,-0.0209676697850227,0.046751394867897,0.0369204692542552,0.0044416966848075,0.169693675889328,59.83544580767364,1.0312917211974056e-14,52.4949056985434,4.313658351863003e-13,112.6396960132498,3.4721684704856846e-25,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2011,0.0,-0.05,,0.1081957146525383,0.1032876148819923,0.0051643811166286,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2015,0.5079365079365079,0.4579365079365079,-0.0021537197753787,0.0379038453102111,0.0309372525662183,0.0189037360250949,0.4596428571428571,430.345514765648,1.3667429864727436e-95,160.25536560225942,9.95071524508625e-37,591.9207015922998,2.924507820652951e-129,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2020,0.7549407114624506,0.7049407114624505,-0.0028836114797741,0.083105094730854,0.068182535469532,0.0561606138944625,0.6819466403162057,868.9681289649595,5.469002295897746e-191,103.17783249119064,3.0637508691948934e-24,974.8681437412956,2.0420778514013617e-212,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2022,0.1115537848605577,0.0615537848605577,-0.0266519598662853,0.0233504064381122,0.0196346938610076,0.0019089109264314,0.1028984063745019,15.06250381273992,0.0001040089490216,0.0075640305124486,0.9306942175879096,15.204545247588682,0.0004993153869971,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1987,0.9802371541501976,0.9302371541501976,5.667140067089349e-05,0.2637100219726562,0.244376927614212,0.2316564321517944,0.8847134387351779,1332.4110117224743,1.0231059461699914e-291,36.07722283418518,1.896507088169518e-09,1376.5470315116456,1.2207031551513354e-299,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1998,0.0,-0.05,,0.2872352004051208,0.2818587720394134,0.0140929389744997,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2001,0.995967741935484,0.9459677419354838,-0.0006762694683857,0.1628957092761993,0.1507229655981063,0.1430727690458297,0.8988709677419355,1368.528235992817,1.4499926590516895e-299,0.0081301034919577,0.9281544389089084,1368.5444632844212,6.673377276016592e-298,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2008,0.0197628458498023,-0.0302371541501976,-0.0822005644440651,0.0673315227031707,0.0628696680068969,0.0034457799047231,0.0202865612648221,6.2587526778119225,0.012358118320105,0.2024429761521294,0.6527561302987333,6.398610451946396,0.0407905343394254,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2011,0.0,-0.05,,0.120051622390747,0.1095783784985542,0.0054789185523986,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2015,0.0039682539682539,-0.046031746031746,-0.0394136942923069,0.0337464474141597,0.0322256237268447,0.001635504537262,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2020,0.150197628458498,0.100197628458498,-0.032569371163845,0.0258677415549755,0.0197159294039011,0.0035375342704355,0.1376778656126482,35.66758831472513,2.340254033781545e-09,1.1548042350845706,0.2825457085457114,37.04600948585992,9.027370184101957e-09,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2022,0.1155378486055776,0.0655378486055776,-0.0266786068677902,0.0230941791087389,0.0193717125803232,0.0018794732168316,0.1064840637450199,16.841234820555982,4.064059115018716e-05,0.0518560371027653,0.8198645399045176,17.036577301470626,0.0001997810280954,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,1987,0.0355731225296442,-0.0144268774703557,-0.0229063592851161,0.2357119470834732,0.2065934389829635,0.0111616775393486,0.0345158102766798,1.2273636241057346,0.2679203637174757,24.50111912016168,7.426668831910108e-07,25.698484866284257,2.628118326260779e-06,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,1998,0.0079365079365079,-0.042063492063492,-0.0060107056051492,0.9482272863388062,0.8558058738708496,0.0430824272334575,0.0096428571428571,14.30036383559692,0.0001558347556057,7.509771218658294,0.0061365165693538,21.723516635383113,1.9177778524936537e-05,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2001,0.0,-0.05,,0.2811865210533142,0.2764305472373962,0.0138215292245149,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2008,0.0,-0.05,,0.1089285463094711,0.1050430387258529,0.0052521522156894,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2011,0.0396825396825396,-0.0103174603174603,-0.011854687705636,0.0814621448516845,0.076831005513668,0.0044054933823645,0.0382142857142857,0.6059011686140965,0.4363352797551718,29.87205814610932,4.615162107708563e-08,30.456519870209643,2.434729630952893e-07,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2015,0.0,-0.05,,0.079066626727581,0.07643473893404,0.0038217369001358,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2020,0.233201581027668,0.1832015810276679,-0.0230397265404462,0.0253544263541698,0.0177351720631122,0.0043479274027049,0.2123814229249011,98.58150930306154,3.119181467320922e-23,0.0042839314988125,0.947814322315921,99.0154750368676,3.1554607628416965e-22,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_124153_3049e83c,2022,0.0318725099601593,-0.0181274900398406,-0.0304548703134059,0.0383405350148677,0.0343918278813362,0.0019088558619841,0.0311852589641434,1.9818081354418648,0.159200053000287,0.5290219972550656,0.467018322552942,2.473158053283762,0.2903758889117372,120,63,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,1987,0.0,-0.05,,0.3459057509899139,0.3429552018642425,0.0171477608382701,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,1998,0.0,-0.05,,0.1153872162103653,0.1135768368840217,0.005678841844201,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2001,0.0,-0.05,,0.2413644194602966,0.2408900409936905,0.0120445005595684,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2008,0.0118577075098814,-0.0381422924901185,-0.089237593114376,0.0899372622370719,0.0861416533589363,0.0043844575993716,0.0131719367588932,11.04809220210585,0.0008877850678828,0.0722909050310225,0.7880299696261557,11.041701217030882,0.0040024419824937,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2011,0.0039682539682539,-0.046031746031746,-0.0666344612836837,0.0678745582699775,0.0661500394344329,0.0033134121913462,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2015,0.2698412698412698,0.2198412698412698,-0.004084057174623,0.0332605317234993,0.026466928422451,0.0037033311091363,0.2453571428571428,132.4126681362613,1.2153730967732433e-30,90.65935571416232,1.706631726229008e-21,223.59989506310367,2.7918990438208025e-49,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2020,0.0316205533596837,-0.0183794466403162,-0.0662495642900466,0.0443224608898162,0.0400481671094894,0.0027150763198733,0.0309584980237154,2.057937164431977,0.1514150272768269,1.399933957438541,0.2367346286257965,3.4196764996296194,0.180895050058707,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125044_04e19497,2022,0.2749003984063745,0.2249003984063745,-0.0180516876280307,0.0175685100257396,0.0137043111026287,0.0031243152916431,0.249910358565737,136.86956919373895,1.2877163444258458e-31,0.1099825042975739,0.740164055288368,137.52137284456913,1.3728191064685469e-30,120,126,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.3269698917865753,0.3139484524726867,0.0161322951316833,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,1998,0.0039682539682539,-0.046031746031746,-0.0254524108022451,0.0866122543811798,0.0807226449251174,0.004041610751301,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2001,0.0241935483870967,-0.0258064516129032,-0.0171106420457363,0.2062863409519195,0.1851707249879837,0.0098141906782984,0.024274193548387,4.2610567589641,0.0389956557575136,25.676477304456803,4.037181105628619e-07,29.884029760915706,3.241644525069969e-07,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2008,0.7075098814229249,0.6575098814229249,-0.0051892171613872,0.055595614016056,0.0425188355147838,0.032607901841402,0.6392588932806325,774.2542324907685,2.1368240691279545e-170,78.4643761891461,8.145396705530849e-19,855.0842878949552,2.093177715699922e-186,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2011,0.0,-0.05,,0.2144729346036911,0.2026723176240921,0.0101336166262626,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2015,0.0039682539682539,-0.046031746031746,-0.0394136942923069,0.0413956232368946,0.0392370484769344,0.0019717400427907,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2020,0.0434782608695652,-0.0065217391304347,-0.0521141067147254,0.0991609245538711,0.0850239768624305,0.0057787671685218,0.0416304347826086,0.2365386670374247,0.626717325817737,7.298346645017481,0.0069018091671992,7.521382396307195,0.0232676522572201,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_125306_ef2c0a29,2022,0.0318725099601593,-0.0181274900398406,-0.0272579230368137,0.0357175916433334,0.0317344814538955,0.0017270192038267,0.0311852589641434,1.9818081354418648,0.159200053000287,0.5290219972550656,0.467018322552942,2.473158053283762,0.2903758889117372,120,126,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,1987,0.0,-0.05,,0.2487721741199493,0.2454899400472641,0.0122744971886277,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,1998,0.0,-0.05,,0.236418604850769,0.2348426580429077,0.0117421327158808,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2001,0.0,-0.05,,0.6255115866661072,0.624058187007904,0.0312029086053371,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2008,0.0,-0.05,,0.322019875049591,0.315858244895935,0.0157929118722677,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2011,0.0,-0.05,,0.0847432762384414,0.0789064913988113,0.0039453245699405,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2015,0.0,-0.05,,0.0605196915566921,0.0575915314257144,0.0028795765247195,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2020,0.0355731225296442,-0.0144268774703557,-0.0646923780441284,0.0513132512569427,0.0477658361196517,0.0032163702417165,0.0345158102766798,1.2273636241057346,0.2679203637174757,1.0237733761498222,0.31162562283204,2.2211391222724,0.329371310543172,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131749_ca03bc0b,2022,0.0796812749003984,0.0296812749003984,-0.0296433009207248,0.0269542150199413,0.0229807887226343,0.001636775326915,0.0742131474103585,3.975690708280729,0.0461615176029193,0.3004075810137181,0.5836270168665396,4.339928057152938,0.1141817241161226,120,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,1987,0.233201581027668,0.1832015810276679,-0.0047155935317277,0.230656161904335,0.1863970458507537,0.0454472266137599,0.2123814229249012,98.58150930306154,3.119181467320922e-23,175.4518990212356,4.770064579513344e-40,274.46309012660436,2.518240683751131e-60,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,1998,0.1587301587301587,0.1087301587301587,0.0019308127230033,0.2769591808319092,0.2526103854179382,0.0390823781490325,0.1453571428571428,40.87761538893156,1.6206686883152064e-10,154.52805189074655,1.775537716054167e-35,195.6495172184717,3.2752702655295555e-43,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2001,0.0,-0.05,,0.4410217404365539,0.4357141554355621,0.0217857100069522,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2008,0.0474308300395256,-0.0025691699604743,-0.0599250495433807,0.0899637937545776,0.0817496553063392,0.0050195166841149,0.0451877470355731,0.0357427013776633,0.8500478273541006,0.2954441385917933,0.5867527349228294,0.325982703222313,0.8495985360413183,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2011,0.0,-0.05,,0.1762279421091079,0.1722380220890045,0.0086119007319211,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2015,0.6626984126984127,0.6126984126984126,-6.145082443254068e-05,0.0979939699172973,0.0859759151935577,0.0515126697719097,0.5989285714285715,687.1228262577092,1.8878487302771196e-151,288.8216965572231,8.98048396170721e-65,978.023329490082,4.2163088394315936e-213,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2020,0.6600790513833992,0.6100790513833991,-0.0042296415194869,0.0429075546562671,0.0337420739233493,0.0199230220168828,0.5965711462450594,685.059613008366,5.3044379378955495e-151,54.536076056594005,1.5262018898639193e-13,741.6589023143032,8.929263421428353e-162,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_131940_b8987fcf,2022,0.1115537848605577,0.0615537848605577,-0.0258409585803747,0.0251526590436697,0.0213672891259193,0.0019734767265617,0.1028984063745019,15.06250381273992,0.0001040089490216,0.0075640305124486,0.9306942175879096,15.204545247588682,0.0004993153869971,120,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
