Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread,hy_ccc_spread,corp_bond_spread
2010-08-16,-0.019997774914751104,1.069498274277291,-1.922128123469201,0.7807750088528244,1.731050759928136,1.803227896209609,-1.1785911630313668,-1.2715037748370484,1.2161289827096833,1.2261960550602375,-1.1645345638790108,0.9306564560168297,0.6437264461737008,-1.10715317022901,-2.0195404345456036,-0.31187822859611836,-0.7050518248171697
2010-08-17,0.9943214578297909,1.063958513661031,-1.9131848734544545,0.7866138864817348,1.7175351167952322,1.7876215782025637,-1.1706196182551607,-1.2670960780293135,1.2065029504994522,1.2169210940325381,-1.1704599907445299,0.92658093328204,0.6599651546147877,-1.10715317022901,-1.995522276079651,-0.30552506702500243,-0.6988930896497713
2010-08-18,0.08647391842517141,1.0585649162658737,-1.9043369987521686,0.7925121632215915,1.704338855502696,1.772378912763109,-1.162726257352761,-1.2627151053583252,1.1969875487608945,1.2077609913272966,-1.1764412016568069,0.9225267187613486,0.6767901695978277,-1.10715317022901,-1.9721289930824284,-0.29912728265752003,-0.6927557989412091
2010-08-19,-1.4686333417402238,1.0533217882683203,-1.8955827137089758,0.7984710706065784,1.6914551078021482,1.7574894948656432,-1.1549094666949642,-1.258360547549978,1.1875801926261733,1.1987135011714491,-1.1824791838906896,0.9184935609252559,0.6942441891258193,-1.10715317022901,-1.949331877548584,-0.2926826209732558,-0.6866393570190923
2010-08-20,-0.338007303323588,1.0482339396141227,-1.8869202793022608,0.8044918761539481,1.6788775229138542,1.7429435587671782,-1.1471676768604055,-1.2540321002974468,1.1782783850366978,1.1897764747270343,-1.1885749494678592,0.9144812121350756,0.7123744409114516,-1.10715317022901,-1.927104034067688,-0.2861887159668977,-0.680543183469632
2010-08-23,-0.36408600259919344,1.0433067344083395,-1.8783480015826843,0.8105758847380726,1.6666002521423917,1.7287319464149444,-1.1394993610570525,-1.2497294641584848,1.1690797134296427,1.1809478577345005,-1.1947295359636083,0.9104894285637201,0.7312333239223037,-1.1071531702290076,-1.905420234848922,-0.2796430818156052,-0.6744667138695648
2010-08-24,-1.2493429531364828,1.0385461482121294,-1.8698642301797992,0.8167244400290413,1.654617935796969,1.714846078857163,-1.1319030336117641,-1.2454523444553054,1.1599818466126055,1.1722256883905604,-1.2009440073460325,0.9065179701184582,0.7508791649407999,-1.10715317022901,-1.8842567886821324,-0.2730431037813084,-0.6684094006540596
2010-08-25,0.2651327916195174,1.033958833343512,-1.8614673568679272,0.8229389260000068,1.6429256923522537,1.7012779304499455,-1.1243772485245291,-1.2412004511769719,1.1509825318168148,1.163608095456799,-1.2072194548492392,0.9025666003655416,0.7713771153730093,-1.10715317022901,-1.863591422278285,-0.26638602826195784,-0.6623707141379666
2010-08-26,-0.665400478770086,1.0295521934858263,-1.8531558141893103,0.8292207685064297,1.6315191098062685,1.6880200056799515,-1.1169205980840435,-1.2369734988842436,1.1420795919204223,1.1550932965964342,-1.2135569978821592,0.8986350864567034,0.792800220158973,-1.10715317022901,-1.8434031726297455,-0.25966895189433964,-0.6563501437103517
2010-08-27,1.3880935422449547,1.0253344691615507,-1.8449280741318954,0.8355714369422956,1.6203942392119048,1.675065318446569,-1.109531711541637,-1.232771206616747,1.1332709228337887,1.146679596937856,-1.2199577849747703,0.8947231990574176,0.8152306992961318,-1.10715317022901,-1.8236722892002535,-0.25288880959789883,-0.6503471992254374
2010-08-30,-1.255166588263062,1.0213148359351643,-1.8367826468592543,0.8419924459769902,1.6095475903792362,1.662407373669986,-1.1022092538406207,-1.2285932978024805,1.1245544910395493,1.1383653878648006,-1.2264229947634724,0.890830712276914,0.8387614939163678,-1.10715317022901,-1.8043801449004337,-0.24604236143384353,-0.6443614126167058
2010-08-31,0.017796131198804417,1.0175035175902412,-1.8287180794900864,0.848485357378113,1.598976129766195,1.6500401511120486,-1.0949519243983132,-1.2244395001695298,1.1159283312809103,1.1301491460342976,-1.2329538370176227,0.8869574035998651,0.8634981440860169,-1.10715317022901,-1.7855091549306328,-0.23912617813607484,-0.6383923397652318
2010-09-01,2.4488294996233653,1.0139119169936706,-1.8207329549252167,0.8550517819245296,1.5886772805972746,1.6379580913168055,-1.0877584559382119,-1.22030954565995,1.1073905443920207,1.1220294326248534,-1.2395515537092243,0.8831030538197246,0.889561085997115,-1.10715317022901,-1.7670427026818862,-0.23213662515002684,-0.6324395626583629
2010-09-02,0.7265182357600675,1.0105527679408746,-1.8128258907197796,0.8616933814159383,1.5786489252724214,1.626156083595816,-1.0806276133698653,-1.2162031703457497,1.098939295265227,1.1140048928187276,-1.246217420127984,0.8792674469736474,0.9170884841131988,-1.1071531702290076,-1.748965071980392,-0.2250698449915117,-0.6265026918808425
2010-09-03,1.0711934661437126,1.0074403120056532,-1.8049955379985918,0.8684118707843019,1.568889410152604,1.6146294560017465,-1.0735581927141147,-1.2121201143469156,1.0905728109502206,1.1060742555236307,-1.2529527460440044,0.8754503702789641,0.9462397522405285,-1.1071531702290076,-1.731261385043094,-0.21792173770968323,-0.6205813694875444
2010-09-07,-0.9926237646198617,1.0045905053301145,-1.7972405804128155,0.8752090203128814,1.559397552835147,1.6033739672507044,-1.0665490200716126,-1.2080601217514182,1.082289378880842,1.0982363333407388,-1.2597588769205132,0.871651614071155,0.9771999710514246,-1.10715317022901,-1.7139175455836964,-0.21068793920541143,-0.6146752723153851
