Date,Return,VaR,Breach,GARCH_VaR,LSTM_VaR
2022-01-03,0.0063740527,-0.026163831,False,-0.0154961139693766,-0.014264626
2022-01-04,-0.00062962197,-0.025911272,False,-0.01514624623265139,-0.014296554
2022-01-05,-0.019392759,-0.025794603,False,-0.014534540876828555,-0.014290069
2022-01-06,-0.00096376904,-0.02579648,False,-0.016521559431386224,-0.014279891
2022-01-07,-0.0040502166,-0.025780559,False,-0.01584529785461829,-0.014301406
2022-01-10,-0.0014410312,-0.025693648,False,-0.01530818323050898,-0.014304759
2022-01-11,0.009159985,-0.025611997,False,-0.014700318875218011,-0.014850327
2022-01-12,0.0028177544,-0.025626302,False,-0.014714438337238489,-0.015076728
2022-01-13,-0.014243615,-0.02562043,False,-0.014179848750704839,-0.015179494
2022-01-14,0.0008199803,-0.025523886,False,-0.01508625176594596,-0.015317975
2022-01-18,-0.018387945,-0.025558263,False,-0.014479524982102247,-0.015374841
2022-01-19,-0.0096895415,-0.025607593,False,-0.016235706012326444,-0.015510607
2022-01-20,-0.011037379,-0.02566684,False,-0.01618336290875943,-0.015572649
2022-01-21,-0.018914822,-0.025712624,False,-0.01631483498638625,-0.01564192
2022-01-24,0.002771739,-0.025726326,False,-0.017866789044580406,-0.015718553
2022-01-25,-0.012171906,-0.025688142,False,-0.017165612433645634,-0.015679486
2022-01-26,-0.0014966358,-0.025508866,False,-0.017364490872000378,-0.01574217
2022-01-27,-0.005384089,-0.025407135,False,-0.01665501488330191,-0.015706314
2022-01-28,0.024347646,-0.02528841,False,-0.01615412448563743,-0.01572111
2022-01-31,0.018885951,-0.025260732,False,-0.01906378345139746,-0.015602304
2022-02-01,0.0068630036,-0.025187217,False,-0.020190748355232147,-0.0155935725
2022-02-02,0.0094225155,-0.02506239,False,-0.019583387375057937,-0.01554586
2022-02-03,-0.024391081,-0.025022604,False,-0.0192397268785278,-0.015468202
2022-02-04,0.00515693,-0.024994113,False,-0.021527714962820934,-0.015511384
2022-02-07,-0.0037017127,-0.025124244,False,-0.020738637605533034,-0.015420897
2022-02-08,0.008401208,-0.025342107,False,-0.01992479218740686,-0.015469094
2022-02-09,0.014517208,-0.025522724,False,-0.019459518982764847,-0.015421364
2022-02-10,-0.018115725,-0.025560647,False,-0.019777909665741923,-0.0153862825
2022-02-11,-0.018969454,-0.025517762,False,-0.020664445169301108,-0.015504517
2022-02-14,-0.0038405966,-0.025393143,False,-0.021594083894968905,-0.01550123
2022-02-15,0.015766721,-0.025382675,False,-0.02074206284563139,-0.01542308
2022-02-16,0.00088120776,-0.025531925,False,-0.021120104743251586,-0.0153122
2022-02-17,-0.021173138,-0.025820099,False,-0.020220365067058554,-0.0153153865
2022-02-18,-0.007166161,-0.026074186,False,-0.021637444826400704,-0.015472233
2022-02-22,-0.010142946,-0.026263557,False,-0.020965868271317314,-0.01551153
2022-02-23,-0.018412123,-0.026299953,False,-0.020596480445914302,-0.015565777
2022-02-24,0.014956856,-0.026256941,False,-0.02143379335013112,-0.0156859
2022-02-25,0.022372678,-0.026222229,False,-0.021621173219072535,-0.015580829
2022-02-28,-0.0024426035,-0.026427582,False,-0.023075966655376496,-0.015453621
2022-03-01,-0.015473504,-0.026614241,False,-0.022107859043172896,-0.01542105
2022-03-02,0.018642692,-0.02641727,False,-0.022304936131318728,-0.015502294
2022-03-03,-0.0052546663,-0.026501574,False,-0.022978562620220397,-0.015441658
2022-03-04,-0.007934042,-0.026260957,False,-0.022117336294570453,-0.015426728
2022-03-07,-0.02951816,-0.02596394,True,-0.021473884273089553,-0.015455033
2022-03-08,-0.0072337533,-0.025860772,False,-0.02457550386590449,-0.015654992
2022-03-09,0.025698248,-0.025664002,False,-0.0237395190680034,-0.015686834
2022-03-10,-0.004291814,-0.025710687,False,-0.025561946168928675,-0.015538844
2022-03-11,-0.012961545,-0.025536567,False,-0.024527418546210607,-0.015266744
2022-03-14,-0.0074210023,-0.02528587,False,-0.024197302780592046,-0.015197901
2022-03-15,0.021408575,-0.024958745,False,-0.023394835059473998,-0.015207599
2022-03-16,0.02238376,-0.025093928,False,-0.02442343630440175,-0.015190014
2022-03-17,0.012347817,-0.02531097,False,-0.025499923960341526,-0.015154075
2022-03-18,0.011662295,-0.025448084,False,-0.02503261919615174,-0.015118519
2022-03-21,-0.00043466035,-0.025272444,False,-0.024529022898347207,-0.015107391
2022-03-22,0.011304114,-0.025055617,False,-0.02346534140513158,-0.015080581
2022-03-23,-0.012272699,-0.024885565,False,-0.023035998455628225,-0.015089335
2022-03-24,0.014343913,-0.024648853,False,-0.02274228076204733,-0.015053955
2022-03-25,0.0050661704,-0.02475594,False,-0.022725239297025163,-0.015080895
2022-03-28,0.0071449555,-0.024802841,False,-0.021868131413405986,-0.0150526
2022-03-29,0.012256548,-0.024871185,False,-0.021181475251926846,-0.015041552
2022-03-30,-0.0062937,-0.024880849,False,-0.02103242786970689,-0.015043992
2022-03-31,-0.015652541,-0.02475778,False,-0.020336752164044684,-0.014999892
2022-04-01,0.0034102225,-0.024712011,False,-0.020739602272579503,-0.014983055
2022-04-04,0.008090938,-0.024843343,False,-0.019914867881135494,-0.014989025
2022-04-05,-0.012551721,-0.025112256,False,-0.019422832102636903,-0.014981608
2022-04-06,-0.009716917,-0.02529832,False,-0.019462314277793855,-0.014948452
2022-04-07,0.0042533856,-0.025063738,False,-0.019158045586681476,-0.014941882
2022-04-08,-0.0026510265,-0.024825566,False,-0.018450370263125297,-0.014938374
2022-04-11,-0.01687729,-0.024623618,False,-0.017715686997295855,-0.014910508
2022-04-12,-0.0034174477,-0.024586275,False,-0.018641206098094373,-0.016391607
2022-04-13,0.011174577,-0.02455531,False,-0.017923956501750493,-0.01664453
2022-04-14,-0.012144138,-0.024564229,False,-0.017914704916711335,-0.016433274
2022-04-18,-0.00020486828,-0.024451703,False,-0.018037302008971044,-0.016429823
2022-04-19,0.016057605,-0.024291836,False,-0.01728144686581215,-0.016249659
2022-04-20,-0.0006184751,-0.02415628,False,-0.018111174134687925,-0.015910216
2022-04-21,-0.014752949,-0.024072133,False,-0.017353790878657918,-0.015829792
2022-04-22,-0.027740054,-0.024047859,True,-0.01794227495322519,-0.015879927
2022-04-25,0.005697937,-0.023964576,False,-0.021350125138980276,-0.015974244
2022-04-26,-0.028146308,-0.023869418,True,-0.02060028593713955,-0.015788972
2022-04-27,0.002098047,-0.023466945,False,-0.023536427426572103,-0.015858877
2022-04-28,0.0247469,-0.023166634,False,-0.022538868770407207,-0.015708696
2022-04-29,-0.036284506,-0.023106284,True,-0.024346556548446804,-0.015432613
2022-05-02,0.0056752427,-0.023063764,False,-0.028578321109933025,-0.0155561175
2022-05-03,0.0048371265,-0.022994995,False,-0.027447450362083115,-0.015455515
2022-05-04,0.02986242,-0.02297946,False,-0.026339331898845634,-0.015354006
2022-05-05,-0.03564971,-0.023028709,True,-0.028641182051756624,-0.015156861
2022-05-06,-0.005674225,-0.022965252,False,-0.03185417207197649,-0.015286446
2022-05-09,-0.0320371,-0.022910796,True,-0.03055908518583902,-0.015294543
2022-05-10,0.0024578974,-0.02292578,False,-0.03266908255913905,-0.015418788
2022-05-11,-0.016463207,-0.023098402,False,-0.03124659112907681,-0.016309997
2022-05-12,-0.0012959645,-0.023180231,False,-0.030800287973957573,-0.01651438
2022-05-13,0.023869695,-0.023142874,False,-0.029449903379710884,-0.01632189
2022-05-16,-0.0039464007,-0.023185529,False,-0.030190389398594537,-0.015994849
2022-05-17,0.020169633,-0.02325026,False,-0.02891843489767613,-0.016013019
2022-05-18,-0.04039526,-0.023424871,True,-0.029141561504205684,-0.01584007
2022-05-19,-0.005833782,-0.023553148,False,-0.03340999921374086,-0.01620014
2022-05-20,0.00014614177,-0.023685485,False,-0.03204402103254825,-0.016064754
2022-05-23,0.01855504,-0.023624115,False,-0.030630300635610876,-0.015949257
2022-05-24,-0.008120798,-0.02349478,False,-0.03048194351270055,-0.015771622
2022-05-25,0.009450764,-0.023507439,False,-0.029375124365877917,-0.015828244
2022-05-26,0.019883256,-0.02356314,False,-0.02841411421234183,-0.015725221
2022-05-27,0.024742262,-0.023497254,False,-0.028643999922526624,-0.01562717
2022-05-31,-0.0062743686,-0.023690514,False,-0.029624475402918963,-0.015558059
2022-06-01,-0.0074827685,-0.02382616,False,-0.028466993717768077,-0.01563302
2022-06-02,0.018431017,-0.023945548,False,-0.027432223058801088,-0.015659366
2022-06-03,-0.016347313,-0.024101838,False,-0.027547985163393733,-0.015548521
2022-06-06,0.0031374008,-0.023958236,False,-0.02737878490578947,-0.015665395
2022-06-07,0.009523394,-0.024195693,False,-0.026220302582492874,-0.015596319
2022-06-08,-0.010793946,-0.024493925,False,-0.025450608165863985,-0.0155321695
2022-06-09,-0.023798695,-0.024699807,False,-0.024836465117993842,-0.015596053
2022-06-10,-0.029110303,-0.024662606,True,-0.026122962782310778,-0.015731484
2022-06-13,-0.03876843,-0.024471462,True,-0.02829713480673902,-0.014855874
2022-06-14,-0.0037736797,-0.024373882,False,-0.03232919279605284,-0.014651686
2022-06-15,0.014592505,-0.02437178,False,-0.030950200596461603,-0.014118049
2022-06-16,-0.032511953,-0.024495542,True,-0.03032733708605367,-0.013722439
2022-06-17,0.0022008657,-0.024485976,False,-0.032569758677032316,-0.013829956
2022-06-21,0.024477242,-0.024572462,False,-0.031147906115908255,-0.013641943
2022-06-22,-0.0013015723,-0.024517141,False,-0.031802414470157546,-0.013456463
2022-06-23,0.009532218,-0.024475157,False,-0.03040558098490667,-0.013445341
2022-06-24,0.030563293,-0.024474181,False,-0.02939131190575366,-0.013391412
2022-06-27,-0.0029730715,-0.024474151,False,-0.031372259461111864,-0.013315121
2022-06-28,-0.020143036,-0.024577335,False,-0.030020177459670595,-0.013335717
2022-06-29,-0.0007117454,-0.024636485,False,-0.030136556393163712,-0.01338568
2022-06-30,-0.008759278,-0.024646342,False,-0.028812775077553435,-0.013348983
2022-07-01,0.0105538145,-0.024601549,False,-0.027837105211680032,-0.013332672
2022-07-05,0.0015841285,-0.024756648,False,-0.027050516923240366,-0.013275301
2022-07-06,0.0035731643,-0.02496557,False,-0.025878289013094417,-0.013244887
2022-07-07,0.014964588,-0.025193237,False,-0.02480430417646217,-0.013221682
2022-07-08,-0.0008302715,-0.025520332,False,-0.0246904075669856,-0.013187791
2022-07-11,-0.011527461,-0.025557391,False,-0.02362136278220025,-0.013181002
2022-07-12,-0.009243879,-0.025544457,False,-0.02320383041873786,-0.012946221
2022-07-13,-0.0044569024,-0.02553185,False,-0.02259891002536876,-0.01295219
2022-07-14,-0.002998634,-0.025575817,False,-0.021720635148404725,-0.012989773
2022-07-15,0.019201249,-0.025628015,False,-0.020833419680000576,-0.013029132
2022-07-18,-0.008363572,-0.025698066,False,-0.021783960191094055,-0.0130635705
2022-07-19,0.027628291,-0.025752641,False,-0.021195328334845543,-0.013081172
2022-07-20,0.005895806,-0.025905587,False,-0.02388765322819986,-0.013124788
2022-07-21,0.009861372,-0.02601315,False,-0.023011119659322236,-0.013118684
2022-07-22,-0.009332467,-0.02605351,False,-0.022473277679529325,-0.013130517
2022-07-25,0.001315167,-0.026044525,False,-0.021923248326983,-0.013135406
2022-07-26,-0.011543202,-0.026071034,False,-0.020990020965144653,-0.013158655
2022-07-27,0.026156275,-0.026009403,False,-0.020771731963718065,-0.013172481
2022-07-28,0.0121333385,-0.026070945,False,-0.02319307049526394,-0.0132127665
2022-07-29,0.01420776,-0.026108183,False,-0.02287188849190635,-0.013200259
2022-08-01,-0.0028230841,-0.026195735,False,-0.022825794779768063,-0.013198989
2022-08-02,-0.006662396,-0.026241131,False,-0.021879324795555988,-0.013187979
2022-08-03,0.015638476,-0.026353784,False,-0.021159237786859204,-0.013195826
2022-08-04,-0.00077734014,-0.026534706,False,-0.021474575301341885,-0.013223765
2022-08-05,-0.001625746,-0.02661895,False,-0.020557077061954213,-0.013217561
2022-08-08,-0.0012375508,-0.026561461,False,-0.019694094796424443,-0.013223158
2022-08-09,-0.004248693,-0.026542947,False,-0.01886677392706736,-0.013233366
2022-08-10,0.021290638,-0.026524529,False,-0.018174424203932962,-0.013242848
2022-08-11,-0.00070547394,-0.026462376,False,-0.01993983848101132,-0.013349634
2022-08-12,0.017322369,-0.026459016,False,-0.019095027076890526,-0.013416205
2022-08-15,0.0039695418,-0.026388831,False,-0.01992383693722583,-0.013517329
2022-08-16,0.0018756797,-0.026418522,False,-0.019162916385925474,-0.013602305
2022-08-17,-0.007237795,-0.026466437,False,-0.018372546191820622,-0.013668602
2022-08-18,0.0022695612,-0.026483327,False,-0.01790758874171146,-0.01371264
2022-08-19,-0.012900001,-0.02645395,False,-0.01718899753839165,-0.013741463
2022-08-22,-0.021400064,-0.026507206,False,-0.017494595737907896,-0.013763488
2022-08-23,-0.0022378627,-0.026518486,False,-0.019402614021053966,-0.013769956
2022-08-24,0.0029161605,-0.026512377,False,-0.018608845145392395,-0.013758875
2022-08-25,0.014091605,-0.026505366,False,-0.017874779341426065,-0.013762785
2022-08-26,-0.033688057,-0.026579201,True,-0.018294405222026043,-0.0137738185
2022-08-29,-0.0066663558,-0.026614048,False,-0.0233147409919565,-0.013806862
2022-08-30,-0.011028156,-0.026604354,False,-0.022513813074034186,-0.0137710115
2022-08-31,-0.007817025,-0.026701003,False,-0.022124281154377815,-0.013763887
2022-09-01,0.0029962321,-0.026791126,False,-0.02147146658123963,-0.013756036
2022-09-02,-0.010736501,-0.026873194,False,-0.020596504503425248,-0.013747776
2022-09-06,-0.004095057,-0.02698306,False,-0.020317476998568028,-0.013757357
2022-09-07,0.018341016,-0.027139217,False,-0.0195415179800745,-0.013751046
2022-09-08,0.006610722,-0.027247168,False,-0.020500140722908077,-0.013749451
