period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.003952569169960474,-0.04604743083003953,-0.2046693116426468,0.16464950144290924,0.16130505502223969,0.008219704031944275,0.006057312252964426,18.780463728065595,1.4666177877982488e-05,0.007968148369535775,0.9288717178366275,18.69378181642608,8.723622332411924e-05
1998,0.0,-0.05,,0.39610812067985535,0.39482396841049194,0.019741199910640717,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2001,0.36693548387096775,0.31693548387096776,-0.005568251479417086,0.03590390458703041,0.027786152437329292,0.010552404448390007,0.33274193548387093,235.3063231921215,4.1512410965352484e-53,83.06391891788357,7.944258035344726e-20,319.1843667073272,4.89773648190347e-70
2008,0.13043478260869565,0.08043478260869565,-0.027738474309444427,0.07433903217315674,0.06817959994077682,0.008297176100313663,0.11989130434782609,24.357917740787176,7.99972621975619e-07,54.5474394580551,1.5174023037942787e-13,79.08288906502338,6.719993191609047e-18
2011,0.0,-0.05,,0.1172383651137352,0.11358466744422913,0.005679233931005001,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2015,0.0,-0.05,,0.09439468383789062,0.08960086852312088,0.004480042960494757,0.002500000000000001,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06
2020,0.019762845849802372,-0.03023715415019763,-0.07407345622777939,0.08643515408039093,0.07962478697299957,0.004371965304017067,0.02028656126482213,6.2587526778119225,0.012358118320105084,0.20244297615212942,0.6527561302987333,6.398610451946396,0.040790534339425484
2022,0.0,-0.05,,0.0653579980134964,0.06274713575839996,0.003137356834486127,0.0025000000000000005,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06
