Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1997-09-09,0.13463640219085324,1.1749243131483402,-1.603921088583573,1.627285534972147,1.6452403623728276,0.930342830675945,-0.3284043931807381,1.2249022235946703,1.685816902607583,1.8329505071765604,2.0176146100349386,1.2750313720827124,-0.518770386228498,-2.248456094154982,-2.0772656878216793
1997-09-10,-1.8808432321112356,1.3332277407992719,-2.1993024426183188,1.5841048395947623,2.1672007015938397,2.4122262243994697,-1.1741763163225016,1.5912524207018728,1.71488305528552,1.5559377284844276,1.272821751875462,1.41949216990547,0.8971251146588624,-1.3073607987897495,-0.86876203316782
1997-09-11,-0.9169872899120681,1.3264507440792261,-2.1717716982515536,1.5712880182831805,2.1426905824557427,2.3754109121750595,-1.1670929775093613,1.5773858217491858,1.703717179011262,1.5458084461215882,1.2626220572729328,1.4072876479658365,0.8900062056735654,-1.2969717077376834,-0.8617559312351325
1997-09-12,1.2377076691531657,1.3198844681725461,-2.145033433652014,1.5587157438655426,2.118894243958169,2.339923185017011,-1.160142258178094,1.5637494144325745,1.6928794277846588,1.5359281347110858,1.2525492466677404,1.3952628613024352,0.882931688830819,-1.2867200517470951,-0.8547898512521083
1997-09-15,-0.6321967973259673,1.3135326098147317,-2.1190481126319303,1.5463820576360763,2.0957797436297563,2.3056812227089516,-1.1533250661432362,1.5503360770250474,1.682367406614358,1.5262950911095554,1.2426002556310694,1.3834127436841035,0.8759005014266776,-1.2766025980706532,-0.8478627722015915
1997-09-16,2.9223720330840486,1.3073994246676952,-2.0937789115548804,1.5342813297425728,2.0733173019754965,2.2726101134256615,-1.146642548837313,1.5371389901550028,1.6721793452853075,1.5169080217193502,1.2327721299606265,1.3717324294976347,0.868911599879155,-1.266616239975211,-0.8409736888155223
1997-09-17,-0.4497246044447371,1.3014897722875802,-2.0691914841449894,1.5224082463302884,2.051479128718073,2.2406411202902468,-1.140096108041341,1.5241516204008927,1.662314108896261,1.507766050246989,1.2230620212941081,1.3602172439598859,0.8619639589528802,-1.2567579919716434,-0.8341216108352689
1997-09-18,0.34983529174590344,1.295809167151091,-2.045253750768663,1.510757797877262,2.030239266527606,2.209711040986041,-1.1336874164823023,1.5113677049616008,1.652771212317842,1.4988687277622095,1.2134671829802066,1.348862693932333,0.85505657100583,-1.247024985356447,-0.8273055622878842
1997-09-19,0.22560280604852873,1.2903638366017567,-2.021935709233744,1.4993252686616876,2.00957345025078,2.1797616467820964,-1.1274184365209672,1.4987812373201335,1.643550838840899,1.4902160452216124,1.2039849661932616,1.3376644592965063,0.8481884452568416,-1.2374144640495814,-0.8205245807770148
1997-09-22,0.4167471813792398,1.2851607867285297,-1.9992092645556312,1.4881062273093841,1.9894589799123357,2.1507391895832857,-1.1212914411877204,1.486386453825244,1.6346538633434615,1.481808448652349,1.1946128162786542,1.3266183848519844,0.8413586070726625,-1.2279237807145118,-0.813777716787252
1997-09-23,-0.5459622967528702,1.2802078773689571,-1.9770480754822573,1.4770965183781957,1.9698746059852483,2.122593967464778,-1.1153090378643378,1.4741778211224326,1.6260818803719586,1.473646857226795,1.185348269317235,1.3157204727016851,0.8345660972733331,-1.2185503931477908,-0.8070640330006797
1997-09-24,-0.9942926396185523,1.2755139076486097,-1.9554274158614213,1.4662922549426123,1.9508004256171618,2.0952799406601232,-1.1094741949565228,1.462150024371319,1.6178372376084296,1.4657326845000076,1.17618894889803,1.3049668750923786,0.82780997145474,-1.2092918609268486,-0.8003826036244699
1997-09-25,-0.8952196053607804,1.2710887137311162,-1.9343240491826623,1.4556898121500972,1.9322177886662752,2.068754391218914,-1.1037902719577342,1.4502979561918865,1.6099230752841203,1.458067863128487,1.1671325630893425,1.2943538876804574,0.8210892993272219,-1.200145842305907,-0.7937325137283158
1997-09-26,0.703192892897988,1.2669432807731806,-1.9137161148382598,1.4452858217266056,1.9141092125420978,2.042977620582429,-1.098261053370239,1.438616706286842,1.6023433722025182,1.4506548734426268,1.158176901599397,1.2838779431957694,0.8144031640691254,-1.1911100913511334,-0.7871128585905532
1997-09-29,0.7857046684256828,1.263089871470341,-1.8935830248307015,1.4350771674166987,1.8964583049699073,2.0179126801814258,-1.0928907870270839,1.4271015516916945,1.595102999154612,1.4434967763080668,1.1493198331183225,1.273535605478282,0.8077506616942633,-1.1821824553073204,-0.7805227430518271
1997-09-30,-0.8294473425462549,1.2595421740559372,-1.8739053698105772,1.425060981349555,1.8792496939048775,1.9935251308754898,-1.087684227451345,1.4157479476081725,1.5882077806508663,1.436597250784293,1.1405593028343177,1.2633235638644522,0.8011309004322295,-1.1733608721894775,-0.7739612808751155
1997-10-01,0.786629561877416,1.2563154732079358,-1.8546648334644873,1.4152346413301575,1.8624689639154972,1.9697828276554818,-1.0826466849993022,1.4045515187799962,1.581664566060844,1.429960637174434,1.1318933301173248,1.2532386279018943,0.7945430001205723,-1.1646433685938655,-0.7674275941110075
1997-10-02,0.4268551847963133,1.2534268480460056,-1.8358441143894655,1.4055957690610994,1.846102598437414,1.9466557265287552,-1.0777840816669872,1.3935080513736202,1.5754813114501887,1.4235919861612594,1.1233200063644921,1.2432777223727312,0.7879860916078284,-1.156028057724037,-0.7609208124670277
1997-10-03,0.3741053691116893,1.2508954023121779,-1.8174268546917602,1.3961422293087313,1.8301379273702982,1.924115710936598,-1.0731030145988096,1.3826134853291916,1.5696671736417307,1.4174971148437205,1.1148374930023288,1.2334378826075656,0.7814593161664515,-1.147513137628563,-0.7544400726798849
1997-10-06,0.7160016761149985,1.24874253296739,-1.7993975746362836,1.3868721300346063,1.814563079554015,1.9021364354097945,-1.0686108285300835,1.3718639071498968,1.56423261831166,1.411682670629916,1.1064440196410774,1.2237162500733552,0.7749618249146786,-1.1390968896482159,-0.7479845178894491
1997-10-07,1.010128965071112,1.2469922448701816,-1.7817416127494807,1.3777838235214321,1.799366939715604,1.8806931844753811,-1.064315698629245,1.3612555431002566,1.5591895442754093,1.4061562041114324,1.0981378823777248,1.2141100682198958,0.7684927782463936,-1.1307776770714402,-0.7415532970132509
1997-10-08,-1.1680458652018626,1.2456715210257356,-1.7644450708454982,1.3688759085321625,1.784539109528345,1.8597627450857173,-1.0602267254910827,1.3507847527861971,1.554551426533263,1.4009262522463006,1.0899174422444322,1.204616678570816,0.7620513452680457,-1.1225539439980994,-0.7351455641203226
1997-10-09,-0.5053557839778665,1.2392909431579504,-1.7457712165862267,1.3589735018445368,1.7679080154035012,1.8388477928193,-1.0519440487061356,1.3391775243999053,1.5432144182538017,1.3886157390211153,1.082198659479092,1.1948535944924614,0.7719136036224948,-1.114424214412636,-0.7288571786686376
1997-10-10,-0.5483019099313184,1.8214606626184024,-1.208147949401467,1.880015224543254,2.216164485534473,2.735869152346842,2.152013791122539,3.006605415809861,1.9821744655049278,1.474507392561026,1.5122935932124333,1.185198074453822,-0.4576287581298797,-1.6282666071876404,-0.8742930436788975
1997-10-13,-0.016434537522899157,1.8100822829056908,-1.1987624463601665,1.8628668312777041,2.1896057368287725,2.684911027556914,2.1288190190014684,2.94351103658033,1.9639715641596647,1.4611255147807707,1.500920434290615,1.175647427210992,-0.4513011736362259,-1.614893431447906,-0.8672509297386705
1997-10-14,0.10026787603395328,1.79910117192407,-1.1894797040612908,1.8461363804257436,2.1638461214126123,2.6362728497150125,2.1062021848629664,2.883748502820272,1.9462576479208573,1.4479525596057958,1.489761747908791,1.1661990453893334,-0.44494595797830017,-1.6017861026890285,-0.8602496161970772
