period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p
1987,0.011857707509881422,-0.03814229249011858,-0.005490956827998161,0.40858563780784607,0.3531320095062256,0.017776619642972946,0.01317193675889328,11.04809220210585,0.0008877850678828507,0.07229090503102255,0.7880299696261557,11.041701217030882,0.004002441982493794
1998,0.023809523809523808,-0.026190476190476195,0.00504954531788826,0.6754124164581299,0.5857066512107849,0.03449638560414314,0.023928571428571428,4.4770573250245755,0.03435282064483154,2.4375433016875574,0.11846162318032105,6.860306187732615,0.0323819829104451
2001,0.0,-0.05,,0.6473248600959778,0.6261498332023621,0.031307488679885864,0.0025000000000000014,25.441473966625082,4.560084953475983e-07,-0.0,1.0,25.338887427449986,3.145795641229335e-06
2008,0.011857707509881422,-0.03814229249011858,-0.06862901896238327,0.09086405485868454,0.08454367518424988,0.004313071258366108,0.013171936758893278,11.04809220210585,0.0008877850678828507,0.07229090503102255,0.7880299696261557,11.041701217030882,0.004002441982493794
2011,0.011904761904761904,-0.0380952380952381,-0.02990819700062275,0.054478444159030914,0.051246050745248795,0.0026368023827672005,0.013214285714285713,10.969410311999859,0.0009262823124654018,5.441004907677939,0.019669349978219012,16.331828950911284,0.00028417665871608843
2015,0.011904761904761904,-0.0380952380952381,-0.03361370041966438,0.0369245745241642,0.03439179062843323,0.001779677695594728,0.013214285714285713,10.969410311999859,0.0009262823124654018,5.441004907677939,0.019669349978219012,16.331828950911284,0.00028417665871608843
2020,0.02766798418972332,-0.022332015810276683,-0.05467331036925316,0.0632442906498909,0.05664591118693352,0.003346978919580579,0.027401185770750982,3.147329137802431,0.07605134986619665,0.400054438146858,0.5270611440838182,3.501025665735771,0.17368484930781664
2022,0.16334661354581673,0.11334661354581672,-0.023321861401200294,0.021071527153253555,0.017212750390172005,0.0021043051965534687,0.149511952191235,43.71392700113309,3.8005754848377624e-11,0.6732033072871104,0.41193701268616134,44.64201465263152,2.0235301873868371e-10
