period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model
1987,0.03557312252964427,-0.014426877470355731,-0.022906359285116196,0.2357119470834732,0.20659343898296356,0.011161677539348602,0.034515810276679826,1.2273636241057346,0.26792036371747574,24.50111912016168,7.426668831910108e-07,25.698484866284257,2.628118326260779e-06,Transformer
1987,0.06324110671936758,0.013241106719367582,-0.03437045216560364,0.03704055012900453,0.02619414332076478,0.0022710257831080557,0.059416996047430816,0.8647190070266422,0.35242147172901084,10.376310057693816,0.0012764254305101844,11.269368740349005,0.003571804423328331,GARCH
1987,0.10276679841897234,0.05276679841897233,-0.034591153264045715,0.02706848457455635,0.02123444899916649,0.0027393840719014406,0.09499011857707508,11.518480494304155,0.0006890769236880362,2.0949361492326437,0.14778788571311796,13.728162979645987,0.001044641525909852,LSTM
